,Date,Auction ID,Final Judgment,Assessed Value,Beds,Bath,Living Area,ZEstimate,Day Count,Place in Line,Court Year,Defendant Count,Previous Auctions,Plaintiff Max Bid
5716,2019-07-30,1219909,314200.95,170000,2.0,2.0,910.0,344600.0,26,12,2016,4.0,2.0,198000.00
5729,2019-07-29,1216172,74403.43,130114,1.0,1.0,825.0,253383.0,75,19,2016,2.0,4.0,25128.00
5741,2019-07-29,1216200,205395.12,106080,2.0,2.0,870.0,134919.0,75,48,2018,3.0,1.0,128000.00
5743,2019-07-29,1220548,155651.88,55967,1.0,1.0,423.0,100481.0,75,67,2018,4.0,2.0,26400.00
5751,2019-07-29,1206615,470611.77,227505,3.0,2.0,1450.0,290055.0,75,13,2014,5.0,1.0,255200.00
5771,2019-07-29,1215818,551329.33,258936,2.0,2.0,1214.0,330737.0,75,8,2014,7.0,6.0,324900.00
5813,2019-07-24,1211662,199506.24,93000,2.0,2.0,960.0,106398.0,23,13,2017,3.0,1.0,102600.00
5817,2019-07-24,1217284,1171362.45,645600,2.0,2.0,1688.0,797926.0,23,21,2018,6.0,2.0,1171362.45
5828,2019-07-22,1215486,332512.58,276969,2.0,2.0,895.0,298854.0,87,18,2015,9.0,1.0,294100.00
5856,2019-07-22,1217801,169966.5,99680,3.0,2.0,1182.0,126334.0,87,80,2019,3.0,1.0,169966.50
5884,2019-07-22,1205704,202900.7,107961,1.0,1.0,510.0,159004.0,87,49,2018,2.0,1.0,147250.00
5901,2019-07-22,1205701,248370.74,117000,3.0,2.0,1348.0,144206.0,87,12,2014,28.0,1.0,111780.00
5906,2019-07-17,1218861,253532.18,180000,2.0,1.0,858.0,224874.0,28,27,2019,4.5,1.0,159000.00
5930,2019-07-17,1213031,124802.78,79968,1.0,1.0,676.0,95037.0,28,22,2018,4.0,1.0,78000.00
5953,2019-07-16,1218867,394805.7,180000,2.0,2.0,1060.0,231577.0,36,21,2017,7.0,1.0,185640.00
6027,2019-07-15,1213955,1055189.73,703900,2.0,2.0,1322.0,1068925.0,80,42,2018,8.0,4.0,1087828.73
6064,2019-07-10,1217773,1036545.92,331034,2.0,2.0,1409.0,737247.0,40,5,2013,4.0,1.0,612400.00
6083,2019-07-09,1214438,167473.93,64168,0.0,0.0,1234.0,240100.0,21,3,2016,3.0,1.0,167473.93
6097,2019-07-09,1214450,411412.05,261250,1.0,1.0,868.0,364100.0,21,14,2018,5.0,1.0,311000.00
6139,2019-07-08,1216981,344533.79,324330,1.0,2.0,1050.0,367331.0,75,35,2018,4.0,1.0,347089.35
6158,2019-07-08,1216998,282518.13,151000,3.0,2.0,1015.0,209485.0,75,30,2017,22.5,1.0,176000.00
6184,2019-07-03,1215475,198849.91,136104,2.0,1.0,900.0,159024.0,35,35,2019,3.0,1.0,108500.00
6206,2019-07-02,1218674,156623.74,119500,2.0,2.0,1180.0,157223.0,19,12,2017,6.0,5.0,106904.90
6218,2019-07-02,1210587,238677.18,100000,3.0,2.0,1024.0,127207.0,19,13,2017,6.0,1.0,122000.00
6223,2019-07-01,1215740,149553.16,147900,2.0,2.0,1138.0,361000.0,85,78,2018,7.0,1.0,149553.16
6266,2019-07-01,1215739,519337.78,304500,3.0,2.0,1320.0,370323.0,85,9,2013,6.0,1.0,297500.00
6290,2019-07-01,1213791,219940.49,111000,2.0,1.0,980.0,147982.0,85,74,2018,3.0,2.0,114550.00
6293,2019-07-01,1200476,228518.21,107800,0.0,1.0,420.0,153988.0,85,21,2016,8.0,1.0,113316.61
6312,2019-06-26,1215474,546265.88,233047,2.0,2.0,1048.0,324757.0,25,3,2012,6.0,2.0,275000.00
6317,2019-06-26,1215496,358297.95,303827,2.0,2.0,1234.0,380354.0,25,20,2018,4.0,1.0,364800.00
6324,2019-06-25,1215463,195052.07,140076,1.0,2.0,997.0,189849.0,31,26,2018,4.0,1.0,177235.66
6335,2019-06-25,1215263,139391.35,110210,1.0,1.0,849.0,287600.0,31,23,2018,3.0,1.0,121063.90
6349,2019-06-25,1215464,174502.79,162750,3.0,2.0,1325.0,202102.0,31,28,2018,11.0,1.0,162000.00
6374,2019-06-24,1210159,758634.86,431015,3.0,2.0,1416.0,578171.0,73,26,2017,5.0,1.0,572679.80
6380,2019-06-24,1206920,895636.2,199135,1.0,1.0,825.0,248696.0,73,3,2009,10.0,1.0,909770.84
6397,2019-06-24,1210758,36113.16,130000,2.0,2.0,965.0,164866.0,73,9,2013,1.0,1.0,36113.16
6404,2019-06-24,1213105,292916.59,199718,2.0,2.0,1225.0,264223.0,73,70,2018,4.0,1.0,201000.00
6418,2019-06-19,1205728,1918976.86,1494138,2.0,2.0,2250.0,1959171.0,17,5,2016,3.0,1.0,1609400.00
6494,2019-06-17,1211037,191584.83,174190,1.0,1.0,702.0,219532.0,84,72,2018,3.0,2.0,176384.79
6498,2019-06-17,1198579,178112.25,93220,1.0,1.0,630.0,123472.0,84,51,2017,6.0,1.0,98000.00
6503,2019-06-17,1211791,251532.57,129390,2.0,2.0,1135.0,156117.0,84,61,2018,5.0,1.0,168000.00
6514,2019-06-17,1213356,1931778.55,1227300,5.0,6.0,4320.0,2070434.0,84,25,2016,4.0,2.0,1983760.93
6534,2019-06-17,1209646,1016610.61,625300,2.0,2.0,1298.0,721885.0,84,79,2018,6.0,1.0,1016610.61
6565,2019-06-11,1209624,194416.85,119100,2.0,2.0,925.0,159862.0,24,18,2018,7.0,1.0,163000.00
6620,2019-06-10,1212869,476922.69,322050,0.0,1.0,1267.0,404563.0,77,42,2017,4.0,1.0,403000.00
6647,2019-06-10,1210567,481087.39,430000,2.0,2.0,1190.0,489057.0,77,51,2018,2.0,1.0,449900.00
6727,2019-06-03,1211700,299830.21,230416,1.0,1.0,799.0,367500.0,88,81,2018,4.0,1.0,302050.17
6729,2019-06-03,1211232,603440.51,365640,2.0,2.0,1318.0,474319.0,88,48,2017,3.0,3.0,441600.00
6730,2019-06-03,1211694,220586.83,127009,2.0,2.0,1023.0,153652.0,88,61,2018,2.0,1.0,162000.00
6793,2019-05-29,1196372,67856.23,64600,2.0,2.0,1360.0,110364.0,19,12,2017,3.0,1.0,70008.76
6814,2019-05-28,1209001,2082988.14,995775,3.0,3.0,2343.0,1418768.0,98,33,2016,4.0,3.0,2202165.02
6826,2019-05-28,1208083,288085.68,185816,0.0,1.0,795.0,407700.0,98,25,2015,8.0,5.0,315491.66
6850,2019-05-28,1204977,218307.67,116000,1.0,1.0,725.0,356000.0,98,15,2014,11.0,1.0,140000.00
6864,2019-05-28,1208888,192533.55,109290,2.0,2.0,960.0,140557.0,98,55,2017,4.0,1.0,139000.00
6904,2019-05-22,1209964,75846.46,112000,2.0,2.0,1370.0,142940.0,36,26,2018,1.0,1.0,75846.46
6922,2019-05-21,1208227,32522.64,190400,3.0,2.0,1688.0,249837.0,39,13,2015,2.0,4.0,41900.00
6924,2019-05-21,1210061,1824333.72,542000,2.0,2.0,1990.0,684275.0,39,27,2017,2.0,1.0,900000.00
6995,2019-05-20,1207112,619296.11,425880,1.0,1.0,896.0,499036.0,54,47,2018,4.0,1.0,624988.31
6997,2019-05-20,1208260,2411707.13,2613600,5.0,5.0,3633.0,367300.0,54,53,2019,3.0,1.0,2411707.13
7043,2019-05-14,1197985,256751.2,140804,2.0,2.0,900.0,166095.0,23,13,2017,5.0,1.0,170000.00
7111,2019-05-13,1206909,450191.73,267064,0.0,0.0,1398.0,332427.0,89,52,2017,4.0,1.0,301000.00
7122,2019-05-13,1202737,104678.39,89500,1.0,1.0,542.0,120023.0,89,73,2018,2.0,1.0,93150.00
7141,2019-05-13,1197915,222127.04,110160,2.0,2.0,1004.0,142791.0,89,56,2017,4.0,1.0,133000.00
7149,2019-05-08,1206590,426656.81,231100,1.0,2.0,1290.0,329382.0,21,15,2017,4.0,2.0,278080.00
7152,2019-05-08,1205809,601897.81,414900,1.0,1.0,808.0,466266.0,21,11,2017,4.0,1.0,508082.05
7194,2019-05-06,1196764,186938.07,119700,1.0,1.0,689.0,129495.0,61,33,2017,6.0,1.0,117679.49
7198,2019-05-06,1207182,86933.87,82450,3.0,1.0,935.0,240700.0,61,7,2014,5.0,7.0,82400.00
7210,2019-05-06,1201176,336652.26,160000,3.0,2.0,1660.0,137290.0,61,14,2016,4.0,3.0,200000.00
7227,2019-05-06,1205452,166675.31,92820,1.0,1.0,610.0,125270.0,61,36,2017,4.0,1.0,121000.00
7248,2019-05-01,1206863,172242.3,125000,1.0,1.0,777.0,149014.0,33,7,2016,52.0,1.0,140000.00
7279,2019-04-30,1205547,216020.09,137276,1.0,1.0,912.0,685100.0,41,5,2012,4.0,2.0,171000.00
7288,2019-04-30,1205243,232877.06,99360,2.0,1.0,784.0,143830.0,41,41,2018,3.0,1.0,145000.00
7293,2019-04-30,1196471,434436.49,213200,3.0,2.0,1364.0,269103.0,41,22,2017,3.0,1.0,271000.00
7315,2019-04-29,1199333,173399.04,50483,3.0,2.0,1280.0,165405.0,65,10,2014,5.0,5.0,143000.00
7336,2019-04-29,1196152,160668.0,93000,2.0,2.0,970.0,131801.0,65,46,2018,5.0,1.0,163533.44
7344,2019-04-29,1200142,215348.98,120156,1.0,1.0,634.0,144619.0,65,21,2016,4.0,1.0,111643.36
7346,2019-04-29,1206111,303537.13,113800,1.0,1.0,913.0,363500.0,65,43,2017,5.0,1.0,130900.00
7367,2019-04-29,1199805,121920.59,60690,1.0,1.0,840.0,265000.0,65,38,2017,6.0,1.0,80000.00
7416,2019-04-22,1206841,266415.27,180700,1.0,1.0,990.0,237435.0,68,1,2007,6.0,1.0,235878.96
7467,2019-04-22,1190926,221262.69,67945,1.0,1.0,1036.0,107383.0,68,39,2017,8.0,1.0,87000.00
7498,2019-04-17,1200926,1063670.73,791000,0.0,0.0,2120.0,1111049.0,27,3,2012,10.0,2.0,1076000.00
7523,2019-04-15,1202478,57128.15,187470,2.0,2.0,1268.0,292330.0,75,74,2018,1.0,1.0,57128.15
7524,2019-04-15,1200169,112029.03,61079,1.0,1.0,620.0,75806.0,75,41,2017,8.0,1.0,61600.00
7559,2019-04-15,1200420,191350.9,73008,1.0,2.0,861.0,99354.0,75,70,2018,6.0,1.0,89000.00
7579,2019-04-15,1202441,781154.86,390700,3.0,3.0,1600.0,363500.0,75,6,2013,3.0,1.0,786958.66
7644,2019-04-08,1199131,541999.79,522345,2.0,2.0,1260.0,665327.0,86,35,2016,12.0,1.0,541999.79
7660,2019-04-08,1187718,62760.54,180000,2.0,2.0,1060.0,233995.0,86,42,2017,3.0,1.0,65817.48
7724,2019-04-03,1200174,205185.69,113000,2.0,1.0,665.0,142532.0,57,51,2018,3.0,1.0,136000.00
7754,2019-04-03,1199793,269354.26,91463,2.0,2.0,917.0,148317.0,57,7,2014,6.0,3.0,280641.09
7757,2019-04-03,1198931,233047.49,112141,0.0,1.0,481.0,217730.0,57,54,2018,3.0,1.0,190460.00
7777,2019-04-02,1200146,146313.81,97500,0.0,1.0,420.0,129587.0,24,20,2018,4.0,1.0,127500.00
7780,2019-04-02,1187652,367136.94,205000,2.0,2.0,1010.0,258123.0,24,15,2017,7.0,1.0,261000.00
7814,2019-04-01,1199807,303257.9,118944,2.0,2.0,1141.0,179867.0,80,43,2017,4.0,1.0,156000.00
7867,2019-03-27,1198966,144726.03,64050,2.0,2.0,1041.0,77095.0,45,30,2017,6.0,1.0,61920.00
7868,2019-03-27,1197727,2197876.05,1871759,3.0,3.0,2640.0,2791890.0,45,19,2016,7.0,3.0,2375000.00
7886,2019-03-27,1199118,205093.33,135000,2.0,2.0,1170.0,169530.0,45,40,2018,6.0,1.0,165000.00
7899,2019-03-27,1197602,400832.63,269390,2.0,2.0,1144.0,413521.0,45,7,2012,4.0,1.0,354200.00
7908,2019-03-26,1198517,39490.87,226100,1.0,1.0,1026.0,368021.0,22,16,2017,2.0,4.0,59478.75
8007,2019-03-19,1197982,278726.6,143373,1.0,1.0,617.0,187503.0,28,27,2018,3.0,1.0,180000.00
8045,2019-03-18,1196426,113450.05,113100,1.0,1.0,745.0,181543.0,78,45,2017,5.0,1.0,114890.27
8057,2019-03-18,1195174,597504.53,331600,2.0,2.0,1425.0,447331.0,78,6,2014,4.0,5.0,364000.00
8058,2019-03-18,1196691,533393.13,278996,1.0,2.0,1030.0,329051.0,78,71,2018,4.0,1.0,317000.00
8059,2019-03-18,1192696,172142.01,97242,0.0,1.0,660.0,149103.0,78,27,2016,2.0,2.0,118526.65
8110,2019-03-12,1195166,317433.35,275700,2.0,2.0,1190.0,391084.0,22,16,2017,3.0,2.0,340000.00
8209,2019-03-06,1196206,147887.13,150000,2.0,2.0,1140.0,183312.0,52,31,2017,3.0,1.0,142400.00
8240,2019-03-06,1194381,95191.04,61140,2.0,2.0,1077.0,164429.0,52,24,2017,3.0,3.0,30000.00
8259,2019-03-05,1195018,133839.76,98328,1.0,1.0,846.0,131520.0,22,7,2017,13.0,2.0,106717.50
8261,2019-03-05,1196154,149468.61,149400,2.0,2.0,925.0,184006.0,22,12,2018,3.0,1.0,150734.94
8321,2019-03-04,1181263,260287.68,118000,2.0,1.0,870.0,142753.0,72,54,2017,5.0,1.0,149000.00
8335,2019-02-27,1182779,141458.02,111000,1.0,1.0,787.0,137974.0,41,18,2017,13.0,1.0,140000.00
8345,2019-02-27,1194971,155236.74,140000,2.0,2.0,870.0,173336.0,41,22,2017,5.0,1.0,153120.00
8351,2019-02-27,1182073,314005.56,253000,1.0,1.0,710.0,299765.0,41,8,2015,10.0,1.0,280000.00
8399,2019-02-26,1194973,438311.93,204584,2.0,2.0,1000.0,290830.0,47,20,2016,7.0,1.0,240200.00
8406,2019-02-26,1193335,151785.63,132407,2.0,2.0,856.0,155633.0,47,33,2017,7.0,1.0,147000.00
8436,2019-02-25,1191855,35832.7,255700,1.0,1.0,988.0,352314.0,65,57,2018,1.0,2.0,43590.04
8447,2019-02-25,1176831,682417.29,225000,0.0,1.0,500.0,260100.0,65,14,2015,4.0,1.0,340000.00
8463,2019-02-25,1181302,459530.82,318000,3.0,2.0,1264.0,522784.0,65,43,2017,2.0,1.0,426000.00
8485,2019-02-20,1190971,291811.63,137000,3.0,2.0,1230.0,173709.0,54,36,2017,7.0,1.0,163800.00
8506,2019-02-20,1192948,266708.84,100430,1.0,1.0,974.0,121044.0,54,7,2012,4.0,1.0,93452.15
8541,2019-02-19,1192493,94347.71,80600,0.0,0.0,584.0,120789.0,82,11,2014,4.0,2.0,115059.89
8547,2019-02-19,1175650,700504.47,459400,2.0,2.0,1197.0,516060.0,82,39,2016,7.0,1.0,536337.14
8613,2019-02-13,1193340,430045.44,335000,1.0,1.0,776.0,375473.0,20,5,2017,3.0,1.0,361760.34
8621,2019-02-12,1191537,560324.68,266800,1.0,2.0,1310.0,364538.0,21,4,2016,3.0,6.0,560324.68
8630,2019-02-12,1192644,52094.18,134246,2.0,2.0,780.0,159661.0,21,20,2018,1.0,1.0,52094.18
8644,2019-02-11,1192550,158212.22,125000,2.0,2.0,845.0,156642.0,58,42,2017,4.0,1.0,159382.92
8648,2019-02-11,1179105,545180.14,274100,2.0,2.0,950.0,407216.0,58,25,2016,7.0,1.0,310250.00
8658,2019-02-11,1191075,334613.69,176900,0.0,1.0,552.0,229729.0,58,45,2017,4.0,1.0,281000.00
8771,2019-02-04,1190955,284675.84,223850,3.0,2.0,1550.0,268320.0,65,56,2018,6.0,1.0,202000.00
8849,2019-01-28,1184555,632629.99,406805,3.0,2.0,1427.0,409742.0,75,56,2017,7.0,2.0,358275.00
8871,2019-01-28,1176444,273690.0,116437,2.0,2.0,1224.0,175355.0,75,18,2016,11.0,1.0,147654.58
8898,2019-01-28,1189841,233025.23,228950,1.0,1.0,825.0,273937.0,75,74,2018,1.0,1.0,234891.47
8943,2019-01-22,1184550,201121.54,135000,2.0,2.0,1093.0,171406.0,126,116,2018,7.0,1.0,157500.00
8959,2019-01-22,1185519,114133.48,220000,1.0,1.0,690.0,296670.0,126,13,2012,1.0,2.0,114808.48
8986,2019-01-22,1181113,303029.65,159402,2.0,2.0,1310.0,205471.0,126,21,2014,5.0,1.0,165750.00
8988,2019-01-22,1182607,263700.3,158817,3.0,2.0,1716.0,200111.0,126,112,2018,8.0,1.0,189965.00
8989,2019-01-22,1188343,959104.17,228813,2.0,2.0,1023.0,335001.0,126,20,2014,5.0,1.0,266250.00
9006,2019-01-22,1190025,69132.0,1673000,4.0,4.0,2485.0,2773245.0,126,123,2018,1.0,1.0,69132.00
9031,2019-01-22,1175674,1847130.33,1673000,4.0,4.0,2485.0,2773245.0,126,122,2018,3.0,1.0,1900000.00
9043,2019-01-22,1187242,331317.26,179800,1.0,1.0,852.0,333865.0,126,51,2016,18.0,2.0,334081.26
9059,2019-01-16,1175322,1435777.21,865700,3.0,4.0,3262.0,369600.0,54,30,2017,3.0,1.0,1465836.73
9107,2019-01-15,1184495,177714.31,91000,1.0,1.0,571.0,154937.0,41,38,2018,2.0,1.0,90000.00
9110,2019-01-15,1183689,206902.0,156450,2.0,2.0,845.0,169600.0,41,21,2017,2.0,5.0,146787.61
9120,2019-01-15,1183690,259995.7,121300,2.0,1.0,985.0,156831.0,41,34,2017,4.0,2.0,163000.00
9209,2019-01-14,1182056,314017.46,111720,2.0,2.0,956.0,121352.0,108,34,2016,7.0,3.0,96365.49
9215,2019-01-14,1183704,226478.83,121700,2.0,1.0,870.0,160227.0,108,100,2018,4.0,1.0,157000.00
9220,2019-01-14,1185926,185013.94,99622,2.0,2.0,920.0,125986.0,108,93,2018,5.0,1.0,125000.00
9230,2019-01-14,1182829,129097.29,74736,1.0,1.0,1036.0,89570.0,108,76,2017,4.0,2.0,50200.00
9235,2019-01-14,1186479,550622.49,339340,2.0,2.0,960.0,398698.0,108,90,2018,4.0,1.0,341300.00
9238,2019-01-14,1183705,141353.01,100500,1.0,1.0,583.0,120799.0,108,36,2016,6.0,1.0,110700.00
9361,2019-01-08,1187646,1060340.29,840750,3.0,3.0,1641.0,1153846.0,155,130,2017,3.0,1.0,1060340.29
9369,2019-01-08,1181441,685737.93,489300,2.0,2.0,1218.0,604778.0,155,153,2018,5.0,1.0,564960.00
9446,2019-01-07,1185135,1763404.74,604894,2.0,2.0,1529.0,815552.0,203,64,2016,13.0,1.0,1770739.74
9452,2019-01-07,1165088,362203.84,259300,2.0,2.0,1245.0,398181.0,203,122,2017,4.0,2.0,374170.84
9474,2019-01-07,1182787,252424.22,157700,1.0,1.0,837.0,298350.0,203,163,2018,6.0,1.0,255238.35
9481,2019-01-07,1178820,207458.38,165278,1.0,1.0,741.0,473700.0,203,68,2016,8.0,4.0,207458.38
9484,2019-01-07,1185927,443337.56,205000,2.0,2.0,1010.0,264384.0,203,66,2016,4.0,2.0,255021.50
9505,2019-01-07,1185299,494992.66,290588,2.0,2.0,985.0,413300.0,203,200,2018,7.0,1.0,409000.00
9511,2019-01-07,1185273,430349.02,307100,2.0,2.0,1245.0,392334.0,203,79,2016,5.0,1.0,370556.21
9532,2019-01-07,1182780,245665.56,109200,1.0,1.0,750.0,131512.0,203,151,2017,4.0,1.0,132000.00
9540,2019-01-07,1184837,206477.32,85000,2.0,2.0,816.0,115384.0,203,147,2017,4.0,1.0,90000.00
9544,2019-01-07,1173080,160038.86,140700,3.0,2.0,1100.0,185847.0,203,120,2017,3.0,1.0,148800.00
9597,2019-01-07,1179041,395389.14,362000,3.0,3.0,1694.0,507762.0,203,132,2017,6.0,3.0,385963.06
9599,2019-01-07,1176912,887535.9,436900,2.0,2.0,1380.0,514227.0,203,89,2016,5.0,1.0,912650.31
9618,2019-01-07,1183111,545706.78,307412,2.0,2.0,1158.0,419409.0,203,2,2008,6.0,6.0,349900.00
9635,2018-12-12,1181800,244625.78,124600,2.0,2.0,1045.0,175826.0,47,8,2013,10.0,7.0,287857.49
9643,2018-12-12,1183654,321649.34,312501,2.0,2.0,1051.0,369093.0,47,24,2017,4.0,1.0,322406.47
9647,2018-12-12,1182048,395179.39,140165,1.0,1.0,712.0,193983.0,47,13,2016,3.0,1.0,261329.64
9650,2018-12-12,1182181,102222.51,99000,3.0,2.0,1195.0,134173.0,47,31,2017,11.0,2.0,110000.00
9651,2018-12-12,1182367,192568.63,136000,2.0,2.0,1075.0,168845.0,47,33,2017,7.0,1.0,167000.00
9685,2018-12-11,1176875,409686.91,177000,2.0,2.0,1015.0,316500.0,19,12,2017,9.0,2.0,180400.00
9691,2018-12-11,1174226,316110.0,152000,3.0,2.0,1240.0,184127.0,19,16,2018,4.0,1.0,150000.00
9701,2018-12-10,1181293,265299.07,108528,3.0,1.0,1167.0,251600.0,84,65,2018,4.0,1.0,85050.00
9713,2018-12-10,1182585,386521.32,233100,2.0,2.0,1040.0,433900.0,84,31,2016,6.0,5.0,333751.00
9724,2018-12-10,1168790,609268.22,445000,2.0,2.0,1260.0,649990.0,84,32,2016,7.0,1.0,589508.98
9748,2018-12-10,1182640,224790.46,87550,2.0,2.0,1192.0,113657.0,84,74,2018,5.0,1.0,120000.00
9778,2018-12-05,1180544,206743.91,108528,3.0,1.0,1167.0,125351.0,52,45,2018,3.0,1.0,97200.00
9800,2018-12-05,1183042,208852.56,137000,2.0,1.0,1050.0,167098.0,52,37,2017,2.0,1.0,153000.00
9841,2018-12-03,1172038,242145.05,116813,1.0,1.0,790.0,171154.0,138,98,2017,6.0,1.0,163000.00
9858,2018-12-03,1167534,399492.59,158540,3.0,2.0,1205.0,798700.0,138,92,2017,11.0,1.0,158760.00
9905,2018-12-03,1167898,258354.14,119000,2.0,2.0,1077.0,170435.0,138,71,2017,7.0,1.0,123768.77
9906,2018-12-03,1181399,195135.14,131890,3.0,2.0,1266.0,165400.0,138,127,2018,3.5,1.0,109650.00
9942,2018-12-03,1181398,382441.35,194037,2.0,1.0,926.0,238370.0,138,85,2017,5.0,1.0,208100.00
9988,2018-11-27,1181300,695501.64,238450,1.0,1.0,562.0,306675.0,19,9,2017,6.0,1.0,703049.24
9990,2018-11-27,1180078,1004262.97,320351,2.0,2.0,1200.0,447545.0,19,16,2017,5.0,2.0,360000.00
10123,2018-11-21,1178171,93380.97,120000,2.0,2.0,978.0,138670.0,38,24,2017,2.0,1.0,95152.29
10186,2018-11-19,1177597,304993.43,128400,3.0,2.0,880.0,155169.0,69,33,2016,3.0,1.0,145350.00
