,Date,Auction ID,Final Judgment,Assessed Value,Beds,Bath,Living Area,Day Count,Place in Line,Court Year,Defendant Count,Previous Auctions,Sold Amount
232,2021-01-11,1280239,100859.28,59297,2.0,1.0,930.0,59,15,2017,2.0,1.0,10200.0
247,2021-01-11,1278466,375198.67,204578,3.0,2.0,1582.0,59,35,2019,8.0,1.0,211600.0
329,2021-01-06,1278567,90576.03,84244,4.0,3.0,1660.0,75,15,2016,1.0,2.0,90600.0
728,2020-10-27,1272983,273208.71,168105,0.0,1.0,638.0,15,4,2015,6.0,2.0,170100.0
746,2020-10-26,1271440,178607.12,84244,4.0,3.0,1660.0,16,5,2016,1.0,1.0,30100.0
2457,2020-02-18,1249470,259341.8,175100,0.0,0.0,1540.0,99,55,2018,4.0,3.0,1900.0
2806,2020-01-22,1244127,109717.1,2067400,2.0,3.0,2942.0,32,8,2017,5.0,1.0,10700.0
3001,2020-01-13,1245923,305701.84,142804,3.0,2.0,1419.0,72,29,2018,4.0,1.0,136800.0
3328,2020-01-06,1241745,194954.76,116390,2.0,2.0,750.0,211,80,2017,11.0,1.0,142900.0
3378,2020-01-06,1240404,285847.65,171000,2.0,2.0,926.0,211,186,2019,7.0,1.0,171100.0
3633,2019-12-09,1227382,320694.16,156798,2.0,2.0,1296.0,88,12,2016,2.0,1.0,173400.0
3742,2019-12-02,1238881,155217.24,68801,1.0,1.0,909.0,75,59,2019,4.0,1.0,4100.0
4148,2019-11-06,1235650,340895.12,225100,4.0,3.0,1464.0,40,36,2019,4.0,1.0,210300.0
4357,2019-10-28,1229783,374741.75,202500,2.0,2.0,1136.0,58,34,2018,3.5,1.0,120800.0
6062,2019-07-10,1215436,258051.64,103000,3.0,2.0,1024.0,40,29,2018,2.0,2.0,87800.0
6067,2019-07-10,1216433,896741.32,492000,1.0,1.0,851.0,40,2,2012,6.0,2.0,450100.0
6073,2019-07-10,1202605,218672.83,83904,1.0,1.0,612.0,40,20,2018,4.0,1.0,82800.0
6100,2019-07-08,1197574,978014.57,529738,3.0,2.0,1191.0,75,42,2018,5.0,1.0,396600.0
6105,2019-07-08,1202513,175111.1,101520,1.0,1.0,647.0,75,46,2018,5.0,1.0,105200.0
6121,2019-07-08,1214734,1118387.56,472768,3.0,3.0,1762.0,75,17,2016,5.0,3.0,396800.0
6126,2019-07-08,1215484,196260.8,189200,2.0,2.0,1011.0,75,70,2018,7.0,2.0,190100.0
6136,2019-07-08,1215535,870238.28,461866,2.0,2.0,1200.0,75,32,2017,13.0,1.0,356000.0
6138,2019-07-08,1215533,50734.27,154080,3.0,2.0,1227.0,75,57,2018,3.0,1.0,159300.0
6153,2019-07-08,1213082,251984.91,207500,3.0,2.0,1290.0,75,61,2018,6.0,1.0,220100.0
6154,2019-07-08,1216358,257934.56,130950,2.0,1.0,968.0,75,39,2018,10.0,1.0,155100.0
6167,2019-07-08,1213078,209466.59,135000,2.0,2.0,1009.0,75,54,2018,5.0,1.0,131800.0
6634,2019-06-10,1196770,412639.16,140072,1.0,1.0,685.0,77,27,2017,5.0,1.0,400.0
7160,2019-05-08,1207025,6447.75,134625,1.0,1.0,880.0,21,21,2018,1.0,1.0,137200.0
7309,2019-04-30,1206829,172492.2,116390,2.0,2.0,750.0,41,23,2017,7.0,1.0,600.0
7409,2019-04-23,1202902,77669.76,144200,3.0,2.0,1180.0,19,14,2017,7.0,1.0,162900.0
7560,2019-04-15,1200400,728031.99,377372,2.0,2.0,2425.0,75,2,2011,7.0,11.0,432000.0
7752,2019-04-03,1200165,51572.68,590499,3.0,2.0,2324.0,57,57,2019,1.0,1.0,172300.0
8068,2019-03-18,1196155,860750.26,1433718,0.0,0.0,12254.0,78,60,2018,9.0,1.0,1116500.0
8169,2019-03-11,1195776,68670.98,105900,4.0,3.0,1660.0,87,35,2016,2.0,1.0,82400.0
8340,2019-02-27,1182790,356493.98,190624,1.0,1.0,296.0,41,13,2016,3.0,1.0,205300.0
8353,2019-02-27,1194975,224334.31,154000,3.0,2.0,1630.0,41,33,2018,3.0,1.0,146100.0
8455,2019-02-25,1191548,249654.13,507150,0.0,0.0,3381.0,65,23,2016,8.0,2.0,361300.0
8696,2019-02-06,1178029,242963.74,129000,2.0,2.0,940.0,16,2,2013,5.0,4.0,113600.0
8699,2019-02-06,1183277,260673.22,152000,3.0,2.0,1190.0,16,9,2017,11.0,2.0,100.0
8713,2019-02-05,1189846,160711.05,137000,2.0,2.0,927.0,17,17,2018,8.0,1.0,134200.0
8721,2019-02-05,1188490,300857.09,320133,2.0,2.0,1129.0,17,15,2017,8.0,1.0,304200.0
8728,2019-02-04,1190671,133003.73,108208,2.0,2.0,960.0,65,59,2018,5.0,1.0,125100.0
8734,2019-02-04,1190668,324206.95,128800,2.0,2.0,938.0,65,23,2016,3.0,1.0,125100.0
8755,2019-02-04,1190679,29379.49,127000,1.0,1.0,990.0,65,64,2018,2.0,1.0,18000.0
8758,2019-02-04,1190687,237653.4,204100,3.0,2.0,1170.0,65,6,2013,8.0,2.0,146100.0
8769,2019-02-04,1183355,32611.02,89287,3.0,2.0,1417.0,65,39,2017,1.0,1.0,8300.0
8783,2019-02-04,1190439,234058.43,187200,3.0,2.0,1180.0,65,63,2018,5.0,1.0,176100.0
8904,2019-01-23,1184558,173991.08,134565,1.0,1.0,950.0,49,35,2017,4.0,2.0,170100.0
8906,2019-01-23,1184860,17893.95,141557,1.0,1.0,860.0,49,42,2018,1.0,2.0,18100.0
8909,2019-01-23,1186468,197140.87,127000,1.0,1.0,710.0,49,38,2017,6.0,1.0,140100.0
8915,2019-01-23,1190501,167044.28,120750,1.0,1.0,1149.0,49,45,2018,6.0,1.0,111000.0
8920,2019-01-23,1188159,356454.37,233000,2.0,2.0,940.0,49,37,2017,7.0,1.0,270100.0
8936,2019-01-23,1188289,253381.97,130000,2.0,2.0,965.0,49,32,2017,9.0,1.0,131100.0
8939,2019-01-23,1175418,252757.72,88000,2.0,2.0,1162.0,49,15,2016,8.0,1.0,85100.0
8970,2019-01-22,1187950,109398.04,144000,2.0,2.0,910.0,126,73,2017,6.0,1.0,149200.0
8994,2019-01-22,1182785,608691.7,295700,2.0,2.0,1257.0,126,69,2017,4.0,1.0,220300.0
8998,2019-01-22,1190498,148727.6,89300,1.0,1.0,581.0,126,120,2018,11.0,1.0,115100.0
8999,2019-01-22,1189833,17593.38,166698,1.0,1.0,766.0,126,99,2017,1.0,1.0,20100.0
9002,2019-01-22,1189873,20524.42,110500,0.0,0.0,873.0,126,92,2017,1.0,1.0,100000.0
9008,2019-01-22,1185921,196225.79,119000,2.0,2.0,996.0,126,74,2017,20.0,1.0,120100.0
9009,2019-01-22,1185078,231113.1,129600,2.0,1.0,1133.0,126,89,2017,4.0,1.0,142600.0
9069,2019-01-16,1188254,602901.84,337869,1.0,1.0,816.0,54,4,2012,37.0,5.0,100.0
9137,2019-01-15,1189152,289217.42,367800,2.0,2.0,1580.0,41,32,2017,3.0,1.0,100.0
9145,2019-01-14,1179098,440506.14,172500,3.0,2.0,1850.0,108,2,2009,4.0,1.0,87800.0
9161,2019-01-14,1188725,206477.89,193291,3.0,3.0,1770.0,108,1,2009,13.0,1.0,157000.0
9276,2019-01-09,1186279,347794.01,142058,2.0,2.0,793.0,68,33,2016,3.0,2.0,140100.0
9473,2019-01-07,1165086,281702.31,125000,2.0,2.0,1040.0,203,92,2017,9.0,1.0,71700.0
9515,2019-01-07,1178270,882259.05,52920,0.0,0.0,882.0,203,183,2018,5.0,1.0,85100.0
9677,2018-12-11,1174572,168877.54,177900,3.0,2.0,1607.0,19,19,2018,5.0,1.0,169900.0
9718,2018-12-10,1168966,571011.03,300374,2.0,2.0,1509.0,84,42,2017,3.0,1.0,325100.0
9762,2018-12-10,1174227,497559.59,184950,0.0,1.0,601.0,84,9,2014,7.0,1.0,201400.0
10009,2018-11-26,1177118,144744.23,99831,2.0,2.0,1279.0,93,31,2015,4.0,1.0,60800.0
10191,2018-11-19,1178019,369103.73,121410,0.0,0.0,1349.0,69,66,2018,3.0,1.0,60100.0
10484,2018-11-05,1176140,8066249.12,5868170,4.0,3.0,6170.0,93,89,2018,5.0,1.0,700.0
10504,2018-10-31,1174064,268487.0,162000,2.0,1.0,1000.0,44,17,2016,3.0,1.0,161100.0
10511,2018-10-31,1162101,517931.24,253656,2.0,2.0,1092.0,44,23,2016,3.0,1.0,230300.0
10515,2018-10-31,1162117,225053.12,184857,1.0,1.0,677.0,44,28,2017,3.0,2.0,158100.0
10516,2018-10-31,1174088,189093.93,106920,1.0,1.0,920.0,44,32,2017,6.0,1.0,114600.0
11083,2018-10-09,1171106,53991.55,82300,2.0,1.0,930.0,70,27,2016,1.0,1.0,54000.0
11203,2018-10-02,1170548,1197546.11,348955,2.0,2.0,1963.0,72,45,2016,9.0,4.0,120100.0
11256,2018-10-01,1166157,201744.01,118000,2.0,2.0,880.0,64,49,2017,6.0,1.0,100.0
11453,2018-09-24,1165404,114181.46,165000,0.0,0.0,1100.0,51,49,2017,4.0,1.0,114200.0
11615,2018-09-12,1165713,155417.04,99745,2.0,2.0,1046.0,70,52,2017,2.0,1.0,60100.0
11617,2018-09-12,1165742,11829.39,72718,2.0,2.0,931.0,70,63,2018,3.0,1.0,11500.0
11623,2018-09-12,1165774,88262.56,12400,1.0,1.0,660.0,70,19,2015,7.0,1.0,24100.0
11642,2018-09-12,1165998,551910.74,471228,3.0,2.0,1968.0,70,56,2017,3.0,1.0,475100.0
11949,2018-08-28,1163897,75056.9,63670,1.0,1.0,377.0,92,59,2017,24.0,1.0,74100.0
12481,2018-08-01,1161478,239177.02,138053,2.0,2.0,924.0,33,17,2017,5.0,1.0,130600.0
12503,2018-08-01,1157561,478070.23,286836,0.0,0.0,2706.0,33,8,2015,6.0,3.0,240100.0
13588,2018-06-12,1151366,136037.48,106700,2.0,2.0,956.0,50,37,2017,5.0,2.0,87600.0
14062,2018-05-23,1148249,53753.55,125400,3.0,2.0,1185.0,62,54,2017,2.0,1.0,44800.0
14981,2018-04-11,1141788,26544.28,864550,3.0,3.0,2082.0,64,60,2017,1.0,1.0,155100.0
15183,2018-04-05,1139774,106866.28,73854,0.0,1.0,373.0,113,28,2016,5.0,1.0,30100.0
15215,2018-04-04,1141171,12044.11,151000,2.0,2.0,992.0,29,22,2016,2.0,1.0,22600.0
15272,2018-04-02,1135896,287389.76,119000,2.0,2.0,1077.0,44,12,2014,4.0,3.0,97700.0
15371,2018-03-27,1138205,254046.66,185000,3.0,2.0,1239.0,50,20,2014,6.0,4.0,250100.0
15661,2018-03-16,1124569,95882.0,78750,2.0,1.0,1000.0,27,18,2017,1.0,1.0,1100.0
15709,2018-03-15,1136703,400231.37,185000,2.0,2.0,960.0,114,40,2016,5.0,1.0,132100.0
16065,2018-02-28,1125763,383952.35,177754,0.0,0.0,2559.0,48,23,2015,2.0,1.0,183800.0
16602,2018-01-30,1130685,25463.36,469000,3.0,2.0,2265.0,52,47,2017,4.0,1.0,76100.0
16653,2018-01-29,1125153,1197546.11,348955,2.0,2.0,1963.0,38,22,2016,9.0,4.0,123000.0
16767,2018-01-24,1127856,136843.18,161152,2.0,1.0,954.0,62,50,2016,5.0,2.0,123700.0
17075,2018-01-16,1123979,78181.1,123134,3.0,2.0,1548.0,78,76,2017,4.0,1.0,97400.0
17101,2018-01-16,1123685,262907.96,185000,3.0,2.0,1239.0,78,21,2014,6.0,4.0,260100.0
17297,2018-01-09,1114902,278685.82,95040,2.0,1.0,801.0,49,22,2016,3.0,1.0,85600.0
17720,2017-12-13,1122255,338269.0,358500,2.0,2.0,952.0,60,58,2017,4.0,1.0,345100.0
18209,2017-11-16,1116118,62078.67,47967,0.0,0.0,271.0,39,14,2015,1.0,1.0,45200.0
18362,2017-11-08,1116086,25095.15,86269,3.0,2.0,1150.0,42,41,2017,3.0,1.0,16800.0
18779,2017-10-18,1112642,354225.87,236990,0.0,0.0,3646.0,58,37,2016,5.0,3.0,226500.0
19470,2017-09-26,1107336,75247.75,146960,2.0,2.0,1224.0,57,30,2016,1.0,1.0,21100.0
20377,2017-08-25,1100938,19332.99,451659,3.0,1.0,1685.0,61,32,2015,1.0,4.0,15100.0
20869,2017-08-14,1094520,117150.69,66962,2.0,1.0,891.0,77,41,2016,7.0,2.0,10100.0
21027,2017-08-07,1092463,86933.87,82450,3.0,1.0,935.0,61,16,2014,5.0,7.0,60100.0
21376,2017-07-25,1091119,211920.03,108528,3.0,1.0,1167.0,54,51,2016,8.0,1.0,72700.0
21409,2017-07-24,1079080,251867.17,103000,1.0,1.0,887.0,72,28,2014,7.0,1.0,88000.0
21528,2017-07-19,1094978,142940.57,159750,3.0,2.0,1220.0,68,62,2017,4.0,1.0,140100.0
22088,2017-06-29,1088427,159964.09,252000,0.0,0.0,2400.0,61,36,2016,2.0,2.0,168100.0
22216,2017-06-26,1078562,229739.94,172183,3.0,2.0,1173.0,36,20,2015,4.0,2.0,133100.0
22510,2017-06-14,1085568,215532.89,195000,3.0,2.0,1147.0,67,59,2016,4.0,1.0,146100.0
22778,2017-06-08,1075384,169338.58,120000,3.0,2.0,1169.0,96,29,2015,6.0,1.0,115300.0
22909,2017-06-05,1085115,290747.26,171045,0.0,1.0,639.0,74,17,2013,14.0,5.0,172100.0
22948,2017-06-01,1068373,343491.34,180559,2.0,2.0,1000.0,14,10,2016,5.0,1.0,162100.0
23206,2017-05-23,1080957,657786.22,551520,0.0,0.0,3064.0,44,40,2016,7.5,1.0,372100.0
23368,2017-05-18,1081519,180561.27,140414,2.0,2.0,900.0,94,15,2014,4.0,1.0,117800.0
23412,2017-05-16,1076018,465670.17,174070,0.0,0.0,2678.0,34,19,2015,5.0,3.0,200100.0
23498,2017-05-12,1080660,121574.69,101277,2.0,2.0,985.0,47,47,2016,3.5,1.0,60100.0
23565,2017-05-10,1079064,142979.79,140301,2.0,2.0,1200.0,60,34,2015,3.0,2.0,134000.0
23725,2017-05-05,1063363,309208.62,130950,2.0,1.0,968.0,17,8,2015,6.0,1.0,130600.0
23961,2017-04-27,1049142,212122.09,191449,3.0,2.0,1195.0,26,10,2015,8.0,1.0,185000.0
23971,2017-04-26,1076347,177395.11,163040,0.0,0.0,1019.0,64,48,2016,3.0,1.0,142900.0
24042,2017-04-25,1066865,412455.49,282567,2.0,2.0,1183.0,31,17,2014,4.0,1.0,100.0
24069,2017-04-24,1068738,171732.96,124077,2.0,2.0,1095.0,68,40,2015,7.0,1.0,109400.0
24167,2017-04-20,1074827,112890.64,113850,0.0,0.0,1035.0,93,29,2015,3.0,2.0,79100.0
24175,2017-04-20,1074829,143999.73,102692,0.0,0.0,1035.0,93,31,2015,3.0,2.0,82000.0
24177,2017-04-20,1075113,281060.26,186000,3.0,2.0,1364.0,93,47,2016,9.0,1.0,270200.0
24183,2017-04-20,1074828,113239.98,109450,0.0,0.0,995.0,93,30,2015,3.0,2.0,91100.0
24185,2017-04-20,1074830,140310.31,102692,0.0,0.0,1035.0,93,32,2015,3.0,2.0,97000.0
24784,2017-03-29,1055611,269274.69,184234,3.0,2.0,1320.0,49,29,2015,5.0,1.0,150400.0
24819,2017-03-29,1055551,80286.27,134156,1.0,1.0,725.0,49,23,2014,6.0,1.0,135100.0
24889,2017-03-27,1066233,67491.17,127926,2.0,2.0,1123.0,33,29,2016,3.0,2.0,100.0
25233,2017-03-15,1068380,378607.65,267000,3.0,3.0,1547.0,54,47,2016,2.0,1.0,301100.0
25324,2017-03-10,1062385,303399.99,143510,2.0,2.0,842.0,29,13,2015,4.0,2.0,162100.0
25338,2017-03-10,1062384,210440.96,171710,2.0,2.0,979.0,29,9,2014,7.0,2.0,141000.0
25391,2017-03-08,1066179,179419.22,93600,1.0,2.0,741.0,68,41,2016,5.0,1.0,87000.0
25404,2017-03-08,1066151,274081.29,143000,4.0,2.0,1846.0,68,50,2016,6.0,1.0,400.0
25433,2017-03-08,1066223,206052.16,153000,2.0,2.0,1036.0,68,44,2016,2.0,1.0,90100.0
