,Date,Auction ID,Final Judgment,Assessed Value,Plaintiff Max Bid,Status,Sold Amount,Time Sold,Beds,Bath,Living Area,Lot Size,ZEstimate,Docket Count,Day Count,Place in Line,Court Year,Status Binary,Association Binary,Defendant Count,Previous Auctions
279,2020-10-21,1272705,149583.10,81200.00,HIDDEN,Sold to Plaintiff,81600.00,09:36 AM,2.0,2.0,809.0,0.0,105011,61.0,27,14,2019,1.0,1.0,3.0,1.0
280,2020-10-21,1270817,632286.50,742100.00,HIDDEN,Sold to Plaintiff,395100.00,09:58 AM,2.0,2.0,1152.0,0.0,0,77.0,27,19,2019,1.0,1.0,5.0,3.0
281,2020-10-21,1271189,13842.53,37677.00,13842.53,Sold to 3rd Party,38800.00,10:16 AM,0.0,0.0,112.0,0.0,0,62.0,27,22,2019,1.0,1.0,2.0,1.0
282,2020-10-21,1271165,167048.68,156798.00,HIDDEN,Canceled per Order,,,3.0,2.0,1482.0,5400.0,351889,93.0,27,5,2016,0.0,0.0,2.0,4.0
283,2020-10-21,1272092,185040.56,181528.00,HIDDEN,Canceled per Order,,,3.0,1.0,1350.0,7980.0,287631,125.0,27,11,2018,0.0,1.0,5.0,2.0
284,2020-10-21,1270818,976743.69,359894.00,HIDDEN,Canceled per County,,,3.0,2.0,3011.0,6300.0,591449,237.0,27,2,2012,0.0,0.0,2.0,8.0
285,2020-10-21,1271158,62641.99,684477.00,HIDDEN,Sold to 3rd Party,132100.00,09:53 AM,3.0,4.0,2670.0,0.0,754810,71.0,27,15,2019,1.0,1.0,2.0,2.0
286,2020-10-21,1272301,479806.16,209722.00,369000.00,Sold to Plaintiff,5100.00,09:59 AM,4.0,2.0,1330.0,5500.0,398971,71.0,27,20,2019,1.0,0.0,7.0,1.0
287,2020-10-21,1271152,305101.81,154123.00,249900.00,Sold to 3rd Party,281100.00,09:03 AM,3.0,2.0,1287.0,8800.0,398363,183.0,27,1,2010,1.0,0.0,1.0,2.0
288,2020-10-21,1271041,1146160.78,659751.00,713000.00,Canceled per Bankruptcy,,,4.0,3.0,2736.0,45738.0,955441,180.0,27,6,2016,0.0,0.0,7.0,4.0
289,2020-10-21,1268611,304835.25,151210.00,HIDDEN,Canceled per Order,,,3.0,2.0,1412.0,8475.0,565275,95.0,27,9,2018,0.0,1.0,6.0,3.0
290,2020-10-21,1271942,311495.06,130435.00,HIDDEN,Sold to Plaintiff,280200.00,09:10 AM,3.0,2.0,2165.0,10400.0,325049,252.0,27,3,2012,1.0,1.0,4.0,1.0
291,2020-10-21,1270691,493720.36,275962.00,493720.36,Sold to Plaintiff,169100.00,09:12 AM,2.0,2.0,2700.0,54450.0,559153,146.0,27,7,2017,1.0,0.0,19.0,5.0
292,2020-10-21,1271155,267260.59,147362.00,HIDDEN,Canceled per Bankruptcy,,,5.0,3.0,2614.0,8621.0,342771,95.0,27,13,2018,0.0,1.0,4.5,4.0
293,2020-10-21,1272992,8410.15,77596.00,8410.15,Sold to 3rd Party,65000.00,10:05 AM,2.0,2.0,1130.0,1485.0,230958,49.0,27,21,2019,1.0,1.0,1.0,1.0
294,2020-10-21,1270816,109746.10,20724.00,69900.00,Sold to Plaintiff,50100.00,09:11 AM,0.0,0.0,0.0,11374.0,0,102.0,27,4,2014,1.0,0.0,3.0,3.0
295,2020-10-21,1272300,192619.62,120750.00,148000.00,Sold to Plaintiff,78100.00,10:25 AM,2.0,1.0,800.0,0.0,171351,65.0,27,27,2020,1.0,1.0,3.0,1.0
296,2020-10-20,1273887,61134.87,52331.00,60723.00,Sold to 3rd Party,123600.00,09:05 AM,3.0,2.0,1125.0,0.0,163821,114.0,8,7,2019,1.0,1.0,9.0,1.0
297,2020-10-20,1273956,246578.50,177000.00,246578.50,Sold to Plaintiff,5100.00,09:01 AM,2.0,2.0,1130.0,0.0,235664,141.0,8,3,2018,1.0,1.0,11.0,1.0
298,2020-10-20,1269359,341979.04,230000.00,HIDDEN,Canceled per Order,,,2.0,2.0,1508.0,0.0,287929,57.0,8,5,2019,0.0,0.0,3.0,1.0
299,2020-10-20,1273432,249360.13,220000.00,250666.48,Sold to Plaintiff,5100.00,09:06 AM,1.0,1.0,852.0,0.0,263819,89.0,8,8,2020,1.0,1.0,9.0,1.0
300,2020-10-20,1270174,573512.05,223474.00,HIDDEN,Canceled per Order,,,4.0,2.0,1667.0,5000.0,326136,135.0,8,2,2017,0.0,0.0,5.0,2.0
301,2020-10-20,1270583,559079.39,573000.00,HIDDEN,Canceled per Order,,,2.0,2.0,1171.0,0.0,567426,62.0,8,6,2019,0.0,1.0,3.0,2.0
302,2020-10-20,1272170,516154.51,246042.00,HIDDEN,Canceled per Order,,,4.0,2.0,2856.0,7500.0,364485,165.0,8,1,2013,0.0,1.0,7.0,1.0
303,2020-10-20,1272427,503752.88,177710.00,HIDDEN,Canceled per Bankruptcy,,,4.0,2.0,1890.0,8172.0,404244,81.0,8,4,2018,0.0,1.0,6.0,3.0
304,2020-10-19,1268865,253243.57,48212.00,137000.00,Sold to Plaintiff,100.00,09:24 AM,2.0,2.0,919.0,0.0,164139,93.0,25,14,2019,1.0,1.0,7.0,3.0
305,2020-10-19,1268031,733932.75,267075.00,HIDDEN,Canceled per Order,,,3.0,2.0,1776.0,7950.0,411998,62.0,25,16,2019,0.0,0.0,1.0,3.0
306,2020-10-19,1271187,200900.53,93192.00,HIDDEN,Canceled per Order,,,3.0,2.0,1379.0,0.0,176239,170.0,25,19,2019,0.0,1.0,12.0,1.0
307,2020-10-19,1267735,255977.92,247213.00,259900.00,Sold to 3rd Party,260000.00,09:23 AM,3.0,2.0,1898.0,4243.0,339848,85.0,25,12,2019,1.0,1.0,2.5,2.0
310,2020-10-19,1271943,127645.05,74445.00,89000.00,Sold to 3rd Party,89300.00,09:29 AM,2.0,1.0,1075.0,0.0,113782,77.0,25,20,2019,1.0,1.0,3.0,1.0
312,2020-10-19,1267887,434733.78,248851.00,296700.00,Sold to 3rd Party,296800.00,09:27 AM,4.0,3.0,1874.0,6750.0,395808,75.0,25,18,2019,1.0,0.0,4.0,1.0
313,2020-10-19,1270512,165643.01,160284.00,165643.00,Canceled per Order,,,0.0,0.0,1513.0,9424.0,0,41.0,25,21,2019,0.0,0.0,3.0,1.0
314,2020-10-19,1270420,450619.45,410076.00,366000.00,Sold to Plaintiff,115100.00,09:25 AM,3.0,3.0,1702.0,0.0,389149,75.0,25,15,2019,1.0,1.0,5.0,2.0
315,2020-10-19,1270517,181595.32,73381.00,131250.00,Sold to 3rd Party,208100.00,09:16 AM,3.0,2.0,1591.0,6890.0,287539,113.0,25,5,2018,1.0,0.0,7.0,1.0
316,2020-10-19,1272090,22229.10,348550.00,HIDDEN,Canceled per Order,,,2.0,2.0,1464.0,0.0,446123,31.0,25,25,2020,0.0,1.0,1.0,3.0
318,2020-10-19,1270578,6131.06,149805.00,HIDDEN,Canceled per Order,,,2.0,2.0,1350.0,0.0,218408,30.0,25,10,2018,0.0,0.0,1.0,1.0
320,2020-10-19,1270509,525996.96,359164.00,525996.96,Sold to Plaintiff,5100.00,09:21 AM,0.0,0.0,3278.0,13400.0,0,76.0,25,8,2018,1.0,1.0,4.0,2.0
321,2020-10-19,1270238,416796.87,250368.00,328500.00,Canceled per Bankruptcy,,,4.0,2.0,2016.0,11061.0,450000,104.0,25,7,2018,0.0,1.0,4.0,2.0
322,2020-10-19,1269143,517499.88,272912.00,HIDDEN,Canceled per Order,,,4.0,2.0,2588.0,9675.0,297671,123.0,25,6,2018,0.0,0.0,7.0,1.0
323,2020-10-19,1267536,266990.90,252450.00,HIDDEN,Canceled per Order,,,1.0,2.0,1206.0,0.0,265448,108.0,25,4,2018,0.0,1.0,4.0,2.0
324,2020-10-19,1272496,237800.28,133944.00,HIDDEN,Sold to 3rd Party,211000.00,09:11 AM,4.0,2.0,1651.0,7676.0,284441,132.0,25,3,2016,1.0,1.0,13.0,3.0
325,2020-10-19,1267939,543455.54,262240.00,HIDDEN,Canceled per Bankruptcy,,,6.0,4.0,3572.0,6000.0,422203,143.0,25,1,2011,0.0,1.0,8.0,3.0
327,2020-10-19,1270591,232216.42,168176.00,HIDDEN,Canceled per Order,,,3.0,2.0,1526.0,7800.0,127841,59.0,25,11,2018,0.0,0.0,2.0,1.0
328,2020-10-19,1268030,558686.82,365131.00,HIDDEN,Sold to Plaintiff,436100.00,09:04 AM,4.0,3.0,2426.0,5251.0,508602,304.0,25,2,2012,1.0,1.0,7.0,5.0
329,2020-10-14,1271169,517018.07,284769.00,HIDDEN,Canceled per County,,,4.0,3.0,2231.0,2110.0,383876,106.0,5,2,2018,0.0,1.0,5.5,2.0
330,2020-10-14,1265412,145578.19,57194.00,145155.00,Canceled per Bankruptcy,,,2.0,1.0,1105.0,0.0,180580,174.0,5,1,2017,0.0,1.0,36.5,3.0
332,2020-10-14,1271870,102477.01,41089.00,HIDDEN,Canceled per Order,,,1.0,1.0,887.0,0.0,140028,47.0,5,5,2019,0.0,1.0,2.0,1.0
333,2020-10-14,1271863,24645.73,31088.00,24645.73,Sold to 3rd Party,31000.00,09:02 AM,0.0,0.0,0.0,4092.0,0,56.0,5,4,2019,1.0,0.0,2.0,1.0
334,2020-10-13,1269523,27175.16,369000.00,HIDDEN,Canceled per Bankruptcy,,,0.0,1.0,1169.0,0.0,427200,71.0,31,18,2019,0.0,1.0,1.0,1.0
335,2020-10-13,1271314,395618.49,161015.00,224000.00,Sold to Plaintiff,60100.00,09:05 AM,3.0,3.0,1347.0,3750.0,258880,176.0,31,13,2018,1.0,1.0,14.0,1.0
336,2020-10-13,1270128,749403.36,344404.00,399900.00,Sold to Plaintiff,169100.00,09:04 AM,3.0,2.0,2783.0,54450.0,512681,114.0,31,12,2018,1.0,1.0,2.0,6.0
337,2020-10-13,1269834,555577.40,375000.00,443500.00,Sold to Plaintiff,2100.00,09:23 AM,3.0,3.0,1684.0,0.0,447487,89.0,31,19,2019,1.0,1.0,5.0,2.0
338,2020-10-13,1258764,479968.76,428047.00,HIDDEN,Canceled per County,,,4.0,2.0,3704.0,15062.0,703321,116.0,31,9,2017,0.0,1.0,6.0,2.0
339,2020-10-13,1271181,275331.78,120407.00,275331.78,Canceled per Order,,,3.0,1.0,966.0,8025.0,344027,75.0,31,25,2019,0.0,1.0,3.0,2.0
340,2020-10-13,1270573,122327.13,86786.00,HIDDEN,Canceled per County,,,3.0,1.0,1000.0,7800.0,0,61.0,31,20,2019,0.0,0.0,5.0,1.0
341,2020-10-13,1268612,155540.88,331724.00,HIDDEN,Canceled per County,,,4.0,3.0,2272.0,7321.0,450464,145.0,31,8,2016,0.0,1.0,6.0,8.0
342,2020-10-13,1271311,581020.16,575448.00,581020.16,Canceled per Order,,,5.0,5.0,3113.0,4050.0,0,44.0,31,31,2020,0.0,0.0,3.0,1.0
343,2020-10-13,1271184,463966.58,264001.00,283300.00,Sold to Plaintiff,200100.00,09:03 AM,3.0,3.0,2206.0,0.0,345662,116.0,31,11,2018,1.0,1.0,6.0,1.0
344,2020-10-13,1267938,171115.52,105000.00,HIDDEN,Other,,,3.0,2.0,1509.0,1249.0,177056,89.0,31,28,2019,,1.0,9.0,2.0
345,2020-10-13,1270586,405172.49,140928.00,HIDDEN,Canceled per Order,,,3.0,2.0,1681.0,7178.08,287856,52.0,31,29,2019,0.0,0.0,3.0,1.0
347,2020-10-13,1271178,145990.28,209845.00,401287.59,Other,,,1.0,1.0,585.0,0.0,242934,66.0,31,17,2019,,1.0,4.0,1.0
348,2020-10-13,1268932,1947892.35,828977.00,HIDDEN,Sold to Plaintiff,892100.00,09:17 AM,0.0,0.0,0.0,12746.49,0,214.0,31,14,2018,1.0,0.0,5.0,2.0
349,2020-10-13,1270005,448559.41,258597.00,HIDDEN,Sold to 3rd Party,291400.00,09:34 AM,3.0,1.0,1206.0,5936.0,375439,70.0,31,26,2019,1.0,0.0,4.0,2.0
350,2020-10-13,1269524,537391.27,533000.00,537391.27,Sold to Plaintiff,100100.00,09:30 AM,3.0,2.0,1458.0,0.0,306719,60.0,31,23,2019,1.0,1.0,5.0,2.0
351,2020-10-13,1269619,226844.40,161438.00,226844.40,Sold to 3rd Party,230000.00,09:29 AM,3.0,2.0,1231.0,5121.0,260427,79.0,31,22,2019,1.0,0.0,2.0,3.0
352,2020-10-13,1269981,306604.53,200490.00,HIDDEN,Sold to 3rd Party,252400.00,09:47 AM,3.0,2.0,1708.0,4712.0,300639,102.0,31,27,2019,1.0,0.0,10.0,2.0
353,2020-10-13,1269612,480517.06,127189.00,HIDDEN,Canceled per Bankruptcy,,,2.0,2.0,1230.0,0.0,199276,41.0,31,24,2019,0.0,1.0,4.0,2.0
354,2020-10-13,1269980,4646365.70,1022676.00,HIDDEN,Other,,,4.0,4.0,3467.0,11376.25,0,172.0,31,15,2019,,0.0,5.0,3.0
355,2020-10-13,1269629,318057.56,86716.00,HIDDEN,Canceled per Order,,,2.0,1.0,1414.0,10726.0,339113,263.0,31,1,2007,0.0,0.0,5.0,8.0
356,2020-10-13,1258763,627665.34,282298.00,HIDDEN,Canceled per Bankruptcy,,,4.0,2.0,2333.0,8813.0,531686,135.0,31,2,2011,0.0,0.0,4.0,2.0
357,2020-10-13,1271188,305089.03,53502.00,HIDDEN,Canceled per Order,,,2.0,2.0,968.0,0.0,174395,139.0,31,6,2016,0.0,1.0,3.0,1.0
358,2020-10-13,1269679,55542.91,370186.00,HIDDEN,Canceled per Bankruptcy,,,3.0,2.0,1350.0,0.0,0,93.0,31,3,2015,0.0,1.0,4.0,3.0
359,2020-10-13,1268931,20426.12,32366.00,HIDDEN,Other,,,1.0,1.0,711.0,0.0,67695,198.0,31,7,2016,,1.0,8.0,1.0
360,2020-10-13,1268057,314474.96,134663.00,311797.00,Sold to 3rd Party,329200.00,09:27 AM,3.0,2.0,1292.0,7425.0,439247,72.0,31,21,2019,1.0,1.0,3.0,2.0
361,2020-10-13,1270127,2822758.47,1245023.00,1999900.00,Canceled per Order,,,5.0,6.0,5378.0,12352.0,0,189.0,31,5,2015,0.0,1.0,3.0,3.0
362,2020-10-13,1270012,186887.72,80465.00,HIDDEN,Sold to Plaintiff,92600.00,09:02 AM,3.0,2.0,1166.0,0.0,135442,102.0,31,4,2015,1.0,1.0,8.0,2.0
363,2020-10-13,1270865,312952.04,76707.00,HIDDEN,Canceled per Order,,,2.0,2.0,1395.0,8250.0,311939,122.0,31,10,2017,0.0,0.0,5.0,1.0
364,2020-10-13,1271182,400797.59,261006.00,401287.59,Sold to Plaintiff,50100.00,09:18 AM,2.0,2.0,1515.0,0.0,495602,72.0,31,16,2019,1.0,1.0,4.0,3.0
365,2020-10-07,1270022,189780.93,48415.00,HIDDEN,Sold to Plaintiff,150100.00,09:02 AM,0.0,0.0,0.0,5000.0,251894,96.0,10,5,2018,1.0,0.0,7.0,3.0
366,2020-10-07,1270596,38148.68,35781.00,HIDDEN,Canceled per Bankruptcy,,,1.0,1.0,1036.0,0.0,109987,41.0,10,10,2019,0.0,1.0,1.0,1.0
367,2020-10-07,1270176,148352.49,69879.00,HIDDEN,Sold to 3rd Party,265900.00,09:15 AM,3.0,2.0,1334.0,8025.0,311553,95.0,10,7,2019,1.0,1.0,6.0,3.0
368,2020-10-07,1270595,115146.00,129308.00,115146.00,Sold to Plaintiff,45100.00,09:16 AM,1.0,1.0,592.0,0.0,148810,39.0,10,9,2019,1.0,1.0,2.0,1.0
369,2020-10-07,1270597,388431.85,62156.00,289000.00,Sold to Plaintiff,200100.00,09:03 AM,2.0,1.0,1311.0,5500.0,388779,91.0,10,6,2019,1.0,1.0,9.0,1.0
370,2020-10-07,1269835,553864.21,321537.00,HIDDEN,Canceled per Bankruptcy,,,2.0,2.0,1330.0,9800.0,528975,200.0,10,3,2016,0.0,0.0,2.0,6.0
371,2020-10-07,1270009,547132.41,112419.00,HIDDEN,Canceled per Order,,,2.0,2.0,1563.0,6250.0,599561,81.0,10,8,2019,0.0,0.0,6.0,3.0
372,2020-10-07,1269930,85352.65,51558.00,HIDDEN,Canceled per Order,,,3.0,1.0,870.0,6750.0,0,124.0,10,4,2017,0.0,0.0,3.0,5.0
373,2020-10-07,1269121,491856.31,365136.00,HIDDEN,Canceled per Bankruptcy,,,2.0,1.0,2001.0,7875.0,0,162.0,10,1,2012,0.0,0.0,7.0,6.0
374,2020-10-07,1269833,281081.84,84431.00,220500.00,Canceled per Bankruptcy,,,3.0,2.0,1311.0,7439.0,314863,95.0,10,2,2016,0.0,1.0,2.0,5.0
375,2020-10-06,1267732,240075.09,122284.00,235000.00,Sold to 3rd Party,266100.00,09:08 AM,4.0,2.0,1512.0,8250.0,288631,137.0,2,1,2017,1.0,0.0,7.0,2.0
376,2020-10-06,1267733,371966.02,260917.00,HIDDEN,Sold to 3rd Party,275600.00,09:19 AM,4.0,3.0,1680.0,9583.0,371048,62.0,2,2,2019,1.0,0.0,3.0,2.0
377,2020-10-05,1267311,504431.91,222938.00,HIDDEN,Canceled per Order,,,3.0,3.0,2363.0,5582.0,491552,244.0,22,2,2012,0.0,1.0,6.0,1.0
378,2020-10-05,1267567,367222.75,186325.00,421229.68,Sold to Plaintiff,169100.00,09:41 AM,4.0,3.0,2003.0,4960.0,390206,58.0,22,21,2019,1.0,0.0,7.0,1.0
379,2020-10-05,1269668,603905.63,199353.00,HIDDEN,Canceled per Order,,,2.0,2.0,1145.0,0.0,0,48.0,22,20,2019,0.0,1.0,6.0,1.0
380,2020-10-05,1270574,537080.74,576628.00,537080.74,Sold to Plaintiff,369100.00,09:13 AM,3.0,2.0,2270.0,10650.0,0,126.0,22,13,2018,1.0,0.0,1.0,2.0
381,2020-10-05,1270123,269393.98,168698.00,HIDDEN,Sold to 3rd Party,195500.00,09:12 AM,2.0,1.0,1010.0,6000.0,274170,105.0,22,12,2018,1.0,0.0,8.0,1.0
382,2020-10-05,1268775,317543.80,139561.00,HIDDEN,Canceled per Order,,,3.0,2.0,1422.0,8132.0,329831,36.0,22,15,2019,0.0,1.0,3.0,1.0
383,2020-10-05,1270175,589732.65,563143.00,HIDDEN,Canceled per Bankruptcy,,,3.0,2.0,2115.0,40946.0,677942,53.0,22,18,2019,0.0,0.0,2.0,1.0
384,2020-10-05,1270575,237753.79,112482.00,238138.79,Sold to Plaintiff,130100.00,09:42 AM,2.0,1.0,842.0,8142.0,333943,67.0,22,22,2020,1.0,1.0,4.0,1.0
385,2020-10-05,1268771,942109.38,418526.00,433500.00,Sold to 3rd Party,452100.00,09:16 AM,5.0,4.0,2944.0,6304.0,552895,106.0,22,16,2019,1.0,0.0,9.0,4.0
386,2020-10-05,1269026,371712.38,486405.00,HIDDEN,Canceled per Bankruptcy,,,2.0,0.0,1570.0,0.0,613904,95.0,22,14,2019,0.0,1.0,3.0,4.0
387,2020-10-05,1267568,363047.54,133584.00,HIDDEN,Canceled per Bankruptcy,,,3.0,2.0,1339.0,2700.0,323683,95.0,22,11,2018,0.0,1.0,9.0,2.0
388,2020-10-05,1270904,799643.93,329840.00,HIDDEN,Canceled per Bankruptcy,,,4.0,3.0,1626.0,8648.1,445010,201.0,22,3,2015,0.0,0.0,8.0,1.0
389,2020-10-05,1269360,275301.69,218717.00,HIDDEN,Canceled per Bankruptcy,,,3.0,2.0,1146.0,2977.0,343142,328.0,22,1,2009,0.0,0.0,8.0,15.0
390,2020-10-05,1269665,1037122.11,360863.00,HIDDEN,Sold to Plaintiff,395200.00,09:01 AM,4.0,3.0,2169.0,7255.0,442001,159.0,22,4,2015,1.0,1.0,7.0,1.0
391,2020-10-05,1271494,79855.21,81117.00,79855.21,Sold to 3rd Party,201100.00,09:40 AM,3.0,2.0,1456.0,5300.0,254397,91.0,22,19,2019,1.0,0.0,3.0,3.0
392,2020-10-05,1268845,903787.96,573360.00,600000.00,Canceled per Bankruptcy,,,5.0,3.0,4380.0,11224.0,781012,103.0,22,6,2016,0.0,1.0,3.0,4.0
393,2020-10-05,1268939,344441.00,284376.00,275000.00,Sold to Plaintiff,1100.00,09:03 AM,2.0,2.0,1763.0,0.0,340492,119.0,22,7,2017,1.0,0.0,3.0,1.0
395,2020-10-05,1268834,702641.44,220000.00,HIDDEN,Canceled per Order,,,3.0,2.0,1564.0,2500.0,275067,110.0,22,8,2018,0.0,1.0,8.5,3.0
396,2020-10-05,1269032,576725.66,269806.00,HIDDEN,Canceled per County,,,3.0,1.0,1633.0,7500.0,401653,66.0,22,9,2018,0.0,0.0,4.0,5.0
397,2020-10-05,1268337,171019.64,89450.00,HIDDEN,Canceled per Order,,,2.0,2.0,1120.0,0.0,207272,82.0,22,10,2018,0.0,1.0,4.0,4.0
398,2020-10-05,1269125,411294.45,132928.00,HIDDEN,Sold to Plaintiff,222000.00,09:02 AM,4.0,2.0,1282.0,0.0,0,238.0,22,5,2016,1.0,1.0,28.0,2.0
399,2020-09-30,1270040,414390.90,180649.00,HIDDEN,Sold to Plaintiff,250200.00,09:08 AM,2.0,2.0,992.0,4077.0,313658,133.0,14,6,2018,1.0,1.0,4.0,1.0
400,2020-09-30,1268893,10097.97,13900.00,HIDDEN,Sold to 3rd Party,43100.00,10:18 AM,2.0,1.0,920.0,0.0,86176,57.0,14,13,2019,1.0,1.0,1.0,2.0
401,2020-09-30,1268774,153166.45,149562.00,HIDDEN,Sold to 3rd Party,210100.00,09:12 AM,3.0,2.0,1445.0,7500.0,295714,73.0,14,12,2019,1.0,0.0,2.0,3.0
403,2020-09-30,1268789,236276.27,76064.00,HIDDEN,Canceled per Order,,,3.0,2.0,1352.0,4834.0,300481,73.0,14,9,2018,0.0,0.0,4.0,2.0
404,2020-09-30,1269691,361431.55,216035.00,HIDDEN,Canceled per Order,,,2.0,1.0,1323.0,4657.0,455138,86.0,14,8,2018,0.0,0.0,3.0,5.0
405,2020-09-30,1270571,14129.69,117000.00,HIDDEN,Sold to 3rd Party,81100.00,10:24 AM,2.0,2.0,1197.0,0.0,170244,63.0,14,14,2020,1.0,1.0,1.0,1.0
406,2020-09-30,1269666,212431.97,98845.00,HIDDEN,Canceled per County,,,3.0,1.0,800.0,3750.0,350651,55.0,14,5,2016,0.0,0.0,1.0,2.0
407,2020-09-30,1268835,717387.56,343499.00,HIDDEN,Canceled per Order,,,4.0,2.0,2553.0,4700.0,435641,211.0,14,1,2013,0.0,1.0,3.0,5.0
408,2020-09-30,1269498,422116.35,91444.00,HIDDEN,Canceled per Order,,,3.0,1.0,1254.0,8250.0,284563,65.0,14,3,2016,0.0,0.0,1.0,2.0
409,2020-09-30,1269657,115467.57,104843.00,115467.57,Canceled per Order,,,3.0,2.0,1548.0,0.0,192518,117.0,14,7,2018,0.0,1.0,8.0,2.0
410,2020-09-30,1269111,323574.94,356459.00,323574.94,Canceled per Bankruptcy,,,2.0,1.0,2255.0,7100.0,548657,121.0,14,4,2016,0.0,0.0,6.0,4.0
411,2020-09-30,1268836,391112.80,165106.00,391112.80,Sold to Plaintiff,260100.00,09:01 AM,4.0,2.0,2321.0,8591.0,526748,138.0,14,2,2015,1.0,0.0,4.0,3.0
