,Date,Auction ID,Final Judgment,Assessed Value,Plaintiff Max Bid,Status,Sold Amount,Time Sold,Beds,Bath,Living Area,Lot Size,ZEstimate,Docket Count,Day Count,Place in Line,Court Year,Status Binary,Association Binary,Defendant Count,Previous Auctions
412,2020-09-30,1269110,463749.76,368100.00,HIDDEN,Sold to Plaintiff,265600.00,09:09 AM,1.0,1.0,788.0,0.0,405475,65.0,14,10,2019,1.0,1.0,5.0,3.0
413,2020-09-29,1269191,540160.17,430378.00,HIDDEN,Canceled per Bankruptcy,,,3.0,2.0,2488.0,10396.0,586105,100.0,20,6,2018,0.0,1.0,5.0,2.0
414,2020-09-29,1269628,131704.58,122278.00,141142.00,Sold to 3rd Party,192100.00,09:24 AM,3.0,2.0,2158.0,7875.0,326552,67.0,20,10,2018,1.0,0.0,2.0,2.0
415,2020-09-29,1267734,27764.99,128281.00,HIDDEN,Sold to 3rd Party,64100.00,09:22 AM,1.0,1.0,958.0,0.0,192519,103.0,20,4,2017,1.0,1.0,1.0,4.0
416,2020-09-29,1271276,442214.69,185000.00,HIDDEN,Canceled per Order,,,4.0,3.0,1712.0,1835.0,274236,252.0,20,2,2016,0.0,1.0,7.0,2.0
417,2020-09-29,1269620,197332.85,123601.00,121824.42,Sold to 3rd Party,146300.00,09:04 AM,2.0,2.0,996.0,0.0,0,137.0,20,3,2016,1.0,1.0,6.0,4.0
418,2020-09-29,1270570,109002.30,1410457.00,HIDDEN,Canceled per Bankruptcy,,,2.0,2.0,2040.0,0.0,1981151,37.0,20,9,2018,0.0,1.0,1.0,1.0
419,2020-09-29,1269626,31099.84,42524.00,HIDDEN,Canceled per County,,,2.0,2.0,890.0,0.0,152327,87.0,20,5,2017,0.0,0.0,2.0,2.0
420,2020-09-29,1269259,284218.52,99825.00,190000.00,Sold to Plaintiff,10600.00,09:47 AM,1.0,1.0,994.0,0.0,184829,88.0,20,13,2019,1.0,1.0,2.0,1.0
421,2020-09-29,1268056,43121.48,72931.00,44928.91,Sold to 3rd Party,180600.00,09:46 AM,3.0,2.0,1126.0,6950.0,257028,118.0,20,12,2019,1.0,0.0,8.0,2.0
422,2020-09-29,1268110,163997.28,21888.00,HIDDEN,Canceled per Bankruptcy,,,3.0,2.0,1527.0,5300.0,0,116.0,20,1,2012,0.0,0.0,5.0,1.0
423,2020-09-29,1269361,831906.59,645216.00,HIDDEN,Sold to Plaintiff,430300.00,09:49 AM,2.0,3.0,1223.0,0.0,648605,54.0,20,14,2019,1.0,1.0,3.0,2.0
424,2020-09-29,1267919,396171.34,364484.00,HIDDEN,Sold to 3rd Party,393700.00,10:14 AM,3.0,2.0,1563.0,9000.0,518142,86.0,20,18,2019,1.0,0.0,5.0,2.0
425,2020-09-29,1269686,35996.08,172497.00,39996.08,Canceled per Bankruptcy,,,3.0,2.0,1035.0,30100.0,289630,196.0,20,7,2018,0.0,0.0,3.0,4.0
426,2020-09-29,1269617,380408.79,300309.00,HIDDEN,Canceled per Order,,,3.0,2.0,2420.0,5000.0,299002,84.0,20,8,2018,0.0,0.0,5.0,1.0
427,2020-09-29,1269714,514103.28,732000.00,HIDDEN,Canceled per Bankruptcy,,,3.0,3.0,1761.0,0.0,312460,56.0,20,20,2020,0.0,1.0,4.0,1.0
428,2020-09-29,1269570,247009.72,190768.00,247009.72,Sold to Plaintiff,222100.00,09:50 AM,3.0,2.0,1686.0,7500.0,323952,58.0,20,16,2019,1.0,0.0,7.0,1.0
429,2020-09-29,1269537,305490.21,200360.00,HIDDEN,Sold to Plaintiff,267100.00,09:54 AM,3.0,2.0,1441.0,2520.0,306085,56.0,20,17,2019,1.0,1.0,3.0,2.0
430,2020-09-29,1269667,280405.08,241800.00,HIDDEN,Canceled per Order,,,3.0,2.0,1769.0,5000.0,347459,137.0,20,11,2018,0.0,0.0,12.0,1.0
431,2020-09-29,1267916,3897629.90,2991584.00,HIDDEN,Canceled per Order,,,5.0,5.0,6845.0,18905.0,3026099,81.0,20,15,2019,0.0,1.0,5.0,2.0
432,2020-09-29,1270518,174230.68,210400.00,174230.68,Sold to 3rd Party,174300.00,10:15 AM,2.0,2.0,1268.0,0.0,246117,112.0,20,19,2019,1.0,1.0,5.0,2.0
433,2020-09-23,1269262,261450.81,76982.00,HIDDEN,Sold to 3rd Party,215600.00,09:20 AM,3.0,2.0,1104.0,1.0,0,61.0,16,13,2019,1.0,1.0,4.0,1.0
434,2020-09-23,1268045,395630.39,183751.00,HIDDEN,Canceled per Order,,,3.0,2.0,1861.0,7620.0,0,103.0,16,8,2019,0.0,0.0,2.0,3.0
435,2020-09-23,1267736,3130249.54,1160473.00,HIDDEN,Sold to Plaintiff,821400.00,09:04 AM,7.0,5.0,3609.0,19710.0,1700146,181.0,16,5,2018,1.0,0.0,6.0,3.0
436,2020-09-23,1267893,1635728.88,877823.00,HIDDEN,Canceled per Bankruptcy,,,4.0,4.0,3764.0,435600.0,1553886,115.0,16,4,2017,0.0,0.0,5.0,4.0
437,2020-09-23,1267891,250702.90,183600.00,HIDDEN,Sold to Plaintiff,192600.00,09:33 AM,3.0,2.0,1462.0,0.0,253818,86.0,16,15,2019,1.0,1.0,8.0,2.0
438,2020-09-23,1269429,174230.68,210400.00,HIDDEN,Other,,,2.0,2.0,1268.0,0.0,246117,112.0,16,16,2019,,1.0,5.0,2.0
439,2020-09-23,1268588,334797.68,223396.00,HIDDEN,Sold to Plaintiff,233600.00,09:07 AM,3.0,2.0,2314.0,5000.0,301128,55.0,16,12,2019,1.0,1.0,6.0,3.0
440,2020-09-23,1267924,193014.95,93438.00,HIDDEN,Canceled per Order,,,2.0,2.0,1160.0,0.0,188748,70.0,16,11,2019,0.0,1.0,4.0,2.0
441,2020-09-23,1268044,15595.18,101700.00,HIDDEN,Sold to 3rd Party,24100.00,09:06 AM,1.0,1.0,714.0,0.0,135581,67.0,16,10,2019,1.0,1.0,1.0,2.0
442,2020-09-23,1268383,281159.89,268896.00,HIDDEN,Canceled per Bankruptcy,,,3.0,3.0,1440.0,7447.44,418189,85.0,16,6,2018,0.0,0.0,2.0,1.0
443,2020-09-23,1268752,333967.79,271204.00,HIDDEN,Canceled per Order,,,3.0,2.0,1524.0,7541.0,385151,136.0,16,3,2016,0.0,1.0,4.0,3.0
444,2020-09-23,1268578,458159.05,154916.00,HIDDEN,Canceled per County,,,3.0,2.0,2028.0,7600.0,413119,130.0,16,2,2015,0.0,1.0,5.0,4.0
445,2020-09-23,1268029,289679.85,116171.00,289140.00,Canceled per Bankruptcy,,,3.0,2.0,1232.0,11001.0,158097,159.0,16,1,2009,0.0,0.0,5.0,4.0
446,2020-09-23,1268028,258247.94,188500.00,HIDDEN,Canceled per Order,,,3.0,2.0,1270.0,1570.0,275107,64.0,16,7,2019,0.0,1.0,3.0,3.0
447,2020-09-23,1270400,10172.76,53209.00,10400.00,Sold to 3rd Party,69100.00,09:26 AM,1.0,1.0,546.0,0.0,144461,80.0,16,14,2019,1.0,1.0,3.0,2.0
448,2020-09-23,1267737,227964.22,205000.00,HIDDEN,Canceled per Bankruptcy,,,3.0,2.0,1364.0,0.0,283683,90.0,16,9,2019,0.0,1.0,4.0,2.0
449,2020-09-21,1268387,101250.00,145950.00,HIDDEN,Canceled per Order,,,3.0,2.0,1218.0,0.0,193037,41.0,13,12,2020,0.0,0.0,1.0,2.0
450,2020-09-21,1268933,34274.49,447032.00,HIDDEN,Canceled per Order,,,2.0,2.0,1707.0,0.0,552305,29.0,13,13,2020,0.0,1.0,1.0,2.0
451,2020-09-21,1268317,246007.44,124942.00,248952.87,Sold to 3rd Party,251600.00,09:43 AM,2.0,2.0,1275.0,1920.0,332443,73.0,13,10,2019,1.0,1.0,3.0,1.0
452,2020-09-21,1267561,59200.83,52642.00,62632.78,Sold to 3rd Party,140300.00,09:13 AM,2.0,2.0,812.0,0.0,166464,141.0,13,8,2019,1.0,1.0,15.0,2.0
453,2020-09-21,1267889,881277.03,757600.00,750000.00,Sold to Plaintiff,50100.00,09:44 AM,3.0,3.0,1334.0,0.0,684966,57.0,13,11,2019,1.0,1.0,2.0,3.0
454,2020-09-21,1268318,255943.98,149154.00,HIDDEN,Sold to Plaintiff,138200.00,09:35 AM,0.0,0.0,0.0,7100.0,0,47.0,13,9,2019,1.0,0.0,3.0,1.0
455,2020-09-21,1267728,325081.03,220000.00,HIDDEN,Canceled per Order,,,1.0,1.0,690.0,0.0,276808,72.0,13,6,2019,0.0,1.0,2.0,3.0
456,2020-09-21,1268382,387527.06,447397.00,438702.98,Sold to Plaintiff,25100.00,09:05 AM,0.0,0.0,0.0,11025.0,0,73.0,13,4,2018,1.0,0.0,3.0,2.0
458,2020-09-21,1267546,1515519.83,781462.00,HIDDEN,Canceled per Order,,,3.0,2.0,3020.0,11000.0,0,223.0,13,1,2008,0.0,0.0,6.0,2.0
459,2020-09-21,1268356,211494.68,225622.00,HIDDEN,Sold to 3rd Party,179900.00,09:09 AM,2.0,2.0,960.0,0.0,285253,151.0,13,5,2018,1.0,1.0,8.0,3.0
460,2020-09-21,1267892,307702.57,93563.00,HIDDEN,Canceled per Order,,,5.0,3.0,1639.0,5720.0,308201,134.0,13,3,2014,0.0,0.0,8.0,2.0
461,2020-09-21,1267729,278559.93,114139.00,HIDDEN,Canceled per Bankruptcy,,,2.0,1.0,1734.0,10575.0,370238,84.0,13,7,2019,0.0,0.0,6.0,4.0
462,2020-09-16,1267217,357136.36,108977.00,HIDDEN,Canceled per Order,,,3.0,2.0,1606.0,2068.0,289969,127.0,5,1,2017,0.0,1.0,4.0,2.0
464,2020-09-16,1267324,322912.19,160204.00,HIDDEN,Canceled per Order,,,3.0,2.0,1812.0,1540.0,330632,129.0,5,2,2017,0.0,1.0,2.0,6.0
465,2020-09-16,1267153,135174.33,162263.00,160791.42,Canceled per Bankruptcy,,,3.0,2.0,1380.0,6450.0,278263,58.0,5,4,2019,0.0,0.0,2.0,5.0
466,2020-09-16,1267151,193321.49,98542.00,187148.00,Sold to Plaintiff,700.00,09:01 AM,2.0,1.0,1201.0,6000.0,258870,67.0,5,3,2019,1.0,1.0,2.0,3.0
467,2020-09-15,1268376,187622.84,121051.00,HIDDEN,Canceled per County,,,4.0,2.0,1233.0,7102.0,0,103.0,5,1,2019,0.0,0.0,5.0,1.0
470,2020-09-15,1269261,347098.06,113683.00,206700.00,Canceled per Order,,,3.0,1.0,1244.0,7666.0,284802,39.0,5,3,2019,0.0,0.0,1.0,2.0
472,2020-09-14,1262009,986493.56,234132.00,HIDDEN,Sold to Plaintiff,349000.00,09:10 AM,3.0,2.0,2058.0,5225.0,486287,136.0,6,1,2014,1.0,0.0,2.0,3.0
473,2020-09-14,1267731,195352.48,176021.00,202992.46,Sold to 3rd Party,203000.00,09:20 AM,4.0,3.0,1500.0,0.0,234260,93.0,6,4,2018,1.0,1.0,3.0,2.0
474,2020-09-14,1268927,421463.57,281000.00,HIDDEN,Sold to Plaintiff,185100.00,09:19 AM,0.0,0.0,1813.0,7000.0,0,179.0,6,3,2017,1.0,0.0,7.0,1.0
475,2020-09-14,1268353,203330.64,180000.00,HIDDEN,Sold to Plaintiff,161300.00,09:15 AM,2.0,2.0,1240.0,0.0,230254,171.0,6,2,2016,1.0,1.0,9.5,1.0
476,2020-09-14,1268379,590108.98,405900.00,590108.98,Canceled per Order,,,2.0,2.0,926.0,0.0,498773,74.0,6,5,2019,0.0,1.0,4.0,2.0
477,2020-09-14,1268384,20685.82,2473947.00,590108.98,Other,,,6.0,4.0,5950.0,12492.48,4415834,41.0,6,6,2019,,0.0,2.0,1.0
479,2020-09-09,1267328,13276.75,238417.00,HIDDEN,Sold to 3rd Party,70100.00,09:01 AM,3.0,2.0,1464.0,3643.0,188982,102.0,2,1,2018,1.0,1.0,2.0,2.0
480,2020-09-08,1267256,36113.67,87660.00,36113.67,Canceled per Order,,,2.0,1.0,950.0,0.0,192769,85.0,1,1,2017,0.0,1.0,2.0,1.0
481,2020-09-02,1257178,575243.04,343058.00,HIDDEN,Canceled per Order,,,5.0,3.0,2312.0,6000.0,448313,110.0,1,1,2017,0.0,1.0,6.0,1.0
483,2020-08-17,1262292,386703.65,116043.00,HIDDEN,Canceled per Order,,,2.0,2.0,1458.0,0.0,186171,78.0,6,5,2019,0.0,1.0,2.0,1.0
484,2020-08-17,1259927,311674.00,194734.00,HIDDEN,Canceled per County,,,4.0,2.0,1987.0,6720.0,394564,104.0,6,4,2018,0.0,0.0,5.0,5.0
486,2020-08-17,1262290,277489.63,107720.00,HIDDEN,Canceled per County,,,2.0,1.0,1130.0,0.0,122102,127.0,6,1,2016,0.0,1.0,5.0,3.0
487,2020-08-17,1262286,474714.73,167425.00,HIDDEN,Canceled per Order,,,3.0,2.0,1763.0,5625.0,392934,87.0,6,6,2019,0.0,0.0,6.0,3.0
488,2020-08-17,1259930,919053.92,369363.00,HIDDEN,Canceled per Order,,,4.0,2.0,2925.0,22500.0,515039,122.0,6,2,2018,0.0,1.0,7.0,2.0
489,2020-08-12,1257276,1650673.11,518518.00,HIDDEN,Sold to Plaintiff,69000.00,09:01 AM,2.0,2.0,1460.0,0.0,605738,192.0,1,1,2016,1.0,0.0,10.0,1.0
490,2020-08-11,1262289,465219.53,137109.00,HIDDEN,Canceled per Bankruptcy,,,5.0,3.0,2501.0,5031.0,346656,100.0,3,2,2018,0.0,1.0,23.5,2.0
491,2020-08-11,1259933,370368.22,143643.00,HIDDEN,Canceled per Order,,,3.0,2.0,1012.0,7875.0,288884,67.0,3,1,2018,0.0,0.0,2.0,2.0
492,2020-08-11,1262288,733932.75,267075.00,HIDDEN,Canceled per County,,,3.0,2.0,1776.0,7950.0,411998,62.0,3,3,2019,0.0,0.0,1.0,3.0
493,2020-08-10,1257723,240081.51,378290.00,HIDDEN,Canceled per Order,,,4.0,4.0,2964.0,6330.0,504575,64.0,2,2,2019,0.0,1.0,3.5,1.0
494,2020-08-10,1257724,251133.42,102305.00,HIDDEN,Canceled per Order,,,2.0,2.0,1093.0,0.0,178674,111.0,2,1,2018,0.0,1.0,5.0,1.0
495,2020-08-04,1262016,186687.06,134112.00,143500.00,Canceled per Order,,,3.0,2.0,1070.0,0.0,173026,134.0,2,2,2016,0.0,1.0,4.5,3.0
496,2020-08-04,1263923,758630.04,329861.00,HIDDEN,Canceled per Order,,,3.0,2.0,2040.0,5919.0,456557,141.0,2,1,2016,0.0,0.0,8.0,2.0
498,2020-08-03,1260997,285271.49,201576.00,HIDDEN,Canceled per Order,,,3.0,1.0,1400.0,7500.0,275143,86.0,6,2,2018,0.0,0.0,5.0,2.0
499,2020-08-03,1255935,10391.22,132263.00,HIDDEN,Sold to 3rd Party,66400.00,09:31 AM,1.0,1.0,994.0,0.0,196059,58.0,6,5,2019,1.0,1.0,1.0,1.0
500,2020-08-03,1259567,249394.35,168870.00,HIDDEN,Canceled per Order,,,3.0,2.0,1706.0,7500.0,399304,43.0,6,6,2019,0.0,1.0,3.0,2.0
501,2020-08-03,1260501,15811.87,188371.00,HIDDEN,Other,,,3.0,2.0,1688.0,0.0,270391,51.0,6,3,2019,,1.0,1.0,2.0
502,2020-08-03,1260715,109746.10,20724.00,HIDDEN,Sold to Plaintiff,81600.00,09:05 AM,0.0,0.0,0.0,11374.0,0,102.0,6,1,2014,1.0,0.0,3.0,3.0
504,2020-07-27,1256351,139532.81,666497.00,HIDDEN,Canceled per County,,,2.0,3.0,2050.0,0.0,1112617,63.0,12,7,2018,0.0,0.0,5.0,1.0
505,2020-07-27,1262165,283124.82,103183.00,HIDDEN,Canceled per Order,,,1.0,1.0,763.0,0.0,0,85.0,12,8,2018,0.0,1.0,3.0,2.0
507,2020-07-27,1256517,358058.93,524618.00,HIDDEN,Canceled per Order,,,3.0,3.0,3653.0,27581.0,830326,55.0,12,11,2019,0.0,0.0,4.0,1.0
508,2020-07-27,1262171,437730.27,129391.00,HIDDEN,Canceled per Order,,,2.0,2.0,979.0,0.0,0,70.0,12,9,2019,0.0,1.0,7.0,3.0
509,2020-07-27,1259569,175648.61,198905.00,HIDDEN,Other,,,5.0,2.0,1734.0,7500.0,385150,137.0,12,10,2019,,0.0,3.0,6.0
510,2020-07-27,1262291,238934.66,46707.00,HIDDEN,Canceled per Order,,,4.0,2.0,1714.0,5617.8,309269,86.0,12,6,2018,0.0,0.0,2.0,3.0
511,2020-07-27,1256538,2010223.00,719957.00,HIDDEN,Canceled per Order,,,4.0,4.0,3476.0,12750.0,2571799,118.0,12,4,2018,0.0,1.0,2.0,1.0
512,2020-07-27,1259919,576725.66,269806.00,HIDDEN,Canceled per Order,,,3.0,1.0,1633.0,7500.0,401653,66.0,12,5,2018,0.0,0.0,4.0,5.0
513,2020-07-27,1259916,102020.97,146582.00,HIDDEN,Canceled per Order,,,2.0,1.0,1354.0,3045.0,265459,130.0,12,2,2015,0.0,1.0,4.0,7.0
515,2020-07-27,1259917,469665.83,210906.00,521407.81,Canceled per Order,,,3.0,2.0,2186.0,10969.0,445676,93.0,12,3,2017,0.0,1.0,3.0,2.0
516,2020-07-22,1258755,130453.21,102852.00,HIDDEN,Canceled per Order,,,1.0,1.0,888.0,0.0,0,55.0,1,1,2019,0.0,1.0,3.0,2.0
517,2020-07-14,1259053,144877.01,121081.00,HIDDEN,Canceled per Order,,,3.0,2.0,1580.0,2300.0,223586,84.0,6,5,2019,0.0,1.0,6.0,2.0
518,2020-07-14,1258419,193014.95,93438.00,HIDDEN,Canceled per Order,,,2.0,2.0,1160.0,0.0,188748,70.0,6,6,2019,0.0,1.0,4.0,2.0
519,2020-07-14,1259050,139499.32,140089.00,HIDDEN,Canceled per Order,,,3.0,2.0,1040.0,0.0,189119,131.0,6,3,2018,0.0,1.0,7.0,4.0
520,2020-07-14,1262108,203990.75,389759.00,HIDDEN,Canceled per Order,,,4.0,2.0,2560.0,15600.0,553293,209.0,6,1,2016,0.0,1.0,12.0,2.0
521,2020-07-14,1262107,202949.62,222926.00,HIDDEN,Canceled per Order,,,3.0,3.0,2031.0,7490.6,355266,111.0,6,2,2018,0.0,0.0,7.0,5.0
522,2020-07-14,1258422,317087.34,219887.00,HIDDEN,Canceled per Order,,,3.0,2.0,1301.0,3351.0,327483,97.0,6,4,2019,0.0,1.0,9.5,1.0
523,2020-07-13,1257522,511802.25,238663.00,HIDDEN,Canceled per Order,,,3.0,2.0,1524.0,4343.0,380139,159.0,7,1,2015,0.0,0.0,7.0,1.0
524,2020-07-13,1257523,450274.56,147849.00,HIDDEN,Canceled per Order,,,4.0,2.0,1680.0,6750.0,0,69.0,7,3,2017,0.0,1.0,2.0,1.0
525,2020-07-13,1257273,1534216.92,1706224.00,HIDDEN,Canceled per Order,,,3.0,3.0,2120.0,11250.0,0,187.0,7,2,2016,0.0,0.0,8.0,1.0
526,2020-07-13,1257274,189716.45,30287.00,HIDDEN,Canceled per Order,,,2.0,1.0,720.0,7200.0,0,50.0,7,6,2019,0.0,0.0,2.0,1.0
527,2020-07-13,1257743,347624.26,85920.00,HIDDEN,Canceled per Order,,,2.0,1.0,835.0,2459.0,249036,128.0,7,5,2019,0.0,1.0,13.0,1.0
528,2020-07-13,1259737,881277.03,757600.00,881277.03,Canceled per Order,,,3.0,3.0,1334.0,0.0,684966,57.0,7,7,2019,0.0,1.0,2.0,3.0
529,2020-07-13,1257749,413285.89,117111.00,HIDDEN,Canceled per Order,,,3.0,2.0,1369.0,8000.0,258760,81.0,7,4,2018,0.0,0.0,6.0,1.0
530,2020-07-08,1257329,110897.24,1160082.00,HIDDEN,Canceled per Order,,,3.0,3.0,3060.0,0.0,0,71.0,1,1,2019,0.0,0.0,7.0,1.0
531,2020-07-07,1259052,972242.47,483223.00,HIDDEN,Canceled per Order,,,4.0,3.0,2912.0,20366.0,576164,124.0,1,1,2018,0.0,1.0,30.0,2.0
532,2020-07-06,1258522,307459.04,201000.00,HIDDEN,Canceled per Order,,,3.0,2.0,1460.0,0.0,259751,135.0,13,5,2018,0.0,1.0,8.0,3.0
533,2020-07-06,1256943,92270.13,86788.00,HIDDEN,Canceled per County,,,2.0,1.0,1289.0,18252.0,268046,46.0,13,8,2019,0.0,0.0,2.0,1.0
534,2020-07-06,1257177,438129.47,83939.00,HIDDEN,Canceled per Order,,,4.0,2.0,1789.0,6362.0,326599,67.0,13,6,2019,0.0,1.0,1.0,2.0
535,2020-07-06,1258524,275301.69,218717.00,275301.69,Sold to 3rd Party,275400.00,09:01 AM,3.0,2.0,1146.0,2977.0,343142,328.0,13,1,2009,1.0,0.0,8.0,15.0
536,2020-07-06,1259557,247678.86,163179.00,HIDDEN,Sold to 3rd Party,252700.00,09:06 AM,2.0,2.0,1271.0,3840.0,344233,94.0,13,2,2015,1.0,1.0,4.0,3.0
537,2020-07-06,1255934,477470.80,182712.00,HIDDEN,Canceled per Order,,,4.0,2.0,3510.0,21150.0,503668,189.0,13,3,2017,0.0,0.0,2.0,1.0
538,2020-07-06,1257035,584741.37,258002.00,HIDDEN,Canceled per Order,,,2.0,1.0,1530.0,30720.0,602674,75.0,13,4,2018,0.0,0.0,3.0,1.0
539,2020-07-06,1259552,35663.00,124895.00,HIDDEN,Canceled per County,,,1.0,1.0,784.0,0.0,173007,54.0,13,11,2019,0.0,1.0,8.0,2.0
541,2020-07-06,1257209,340225.91,309784.00,HIDDEN,Canceled per Order,,,3.0,2.0,1730.0,9786.0,464097,62.0,13,7,2019,0.0,0.0,6.0,1.0
542,2020-07-06,1257027,5721.82,425518.00,HIDDEN,Other,,,4.0,4.0,3053.0,5500.0,556173,43.0,13,13,2019,,1.0,3.0,1.0
543,2020-07-06,1257037,344920.64,372050.00,HIDDEN,Canceled per Order,,,4.0,2.0,3040.0,7434.0,443789,54.0,13,12,2019,0.0,0.0,2.0,1.0
545,2020-07-01,1255932,314719.24,332737.00,HIDDEN,Canceled per Order,,,4.0,3.0,2690.0,4400.0,430407,215.0,4,1,2013,0.0,1.0,4.0,6.0
546,2020-07-01,1256290,799795.49,444901.00,HIDDEN,Canceled per Order,,,5.0,3.0,4744.0,24249.0,862515,221.0,4,2,2014,0.0,0.0,8.0,3.0
547,2020-07-01,1256876,168560.40,172148.00,HIDDEN,Canceled per County,,,3.0,2.0,1741.0,2543.0,270098,33.0,4,4,2019,0.0,1.0,4.0,1.0
548,2020-07-01,1256874,86902.14,584749.00,HIDDEN,Canceled per Order,,,4.0,2.0,2990.0,0.0,0,45.0,4,3,2018,0.0,1.0,2.0,1.0
549,2020-06-30,1256856,130438.88,183305.00,HIDDEN,Canceled per Order,,,3.0,2.0,1093.0,2205.0,250303,87.0,4,2,2019,0.0,1.0,4.0,1.0
550,2020-06-30,1256824,144683.37,81028.00,HIDDEN,Canceled per Order,,,3.0,2.0,1850.0,2921.0,231230,84.0,4,4,2019,0.0,1.0,4.5,1.0
551,2020-06-30,1257040,430681.56,288786.00,HIDDEN,Canceled per Order,,,3.0,2.0,1901.0,5000.0,441187,100.0,4,1,2017,0.0,1.0,3.0,1.0
552,2020-06-30,1256810,275583.56,111328.00,HIDDEN,Canceled per Order,,,3.0,2.0,1750.0,5358.0,289088,79.0,4,3,2019,0.0,1.0,6.0,1.0
554,2020-06-29,1257470,260234.39,243000.00,HIDDEN,Canceled per Order,,,1.0,1.0,750.0,0.0,0,99.0,14,4,2017,0.0,1.0,7.0,1.0
