,Date,Auction ID,Final Judgment,Assessed Value,Plaintiff Max Bid,Status,Sold Amount,Time Sold,Beds,Bath,Living Area,Lot Size,ZEstimate,Docket Count,Day Count,Place in Line,Court Year,Status Binary,Association Binary,Defendant Count,Previous Auctions
555,2020-06-29,1256520,238564.49,85513.00,HIDDEN,Canceled per Order,,,2.0,1.0,1113.0,6184.0,260633,75.0,14,5,2018,0.0,1.0,9.0,1.0
556,2020-06-29,1256537,443035.08,266061.00,HIDDEN,Canceled per Order,,,5.0,4.0,2202.0,7502.0,407386,100.0,14,6,2018,0.0,0.0,3.0,1.0
557,2020-06-29,1256535,496832.19,291516.00,HIDDEN,Canceled per Order,,,5.0,3.0,2310.0,7150.0,456327,104.0,14,10,2019,0.0,0.0,9.0,1.0
558,2020-06-29,1256536,267859.69,204513.00,HIDDEN,Canceled per Order,,,3.0,2.0,1642.0,1760.0,261606,45.0,14,14,2019,0.0,1.0,4.0,1.0
559,2020-06-29,1256519,717276.99,605472.00,HIDDEN,Canceled per Order,,,5.0,5.0,3113.0,4006.0,0,70.0,14,12,2019,0.0,1.0,6.0,2.0
560,2020-06-29,1256528,3352862.82,2642802.00,HIDDEN,Canceled per Order,,,4.0,4.0,6120.0,0.0,5784403,156.0,14,7,2018,0.0,1.0,10.0,1.0
561,2020-06-29,1256516,211730.61,123308.00,HIDDEN,Canceled per Order,,,3.0,2.0,1170.0,2833.0,323085,72.0,14,11,2019,0.0,1.0,4.0,1.0
562,2020-06-29,1252565,323072.38,256813.00,HIDDEN,Canceled per Order,,,3.0,2.0,1687.0,5060.0,383274,98.0,14,2,2017,0.0,1.0,6.0,1.0
563,2020-06-29,1256385,140133.94,163134.00,HIDDEN,Canceled per County,,,3.0,2.0,1225.0,8047.76,261273,82.0,14,1,2015,0.0,1.0,7.0,1.0
564,2020-06-29,1256524,283124.82,103183.00,HIDDEN,Canceled per Order,,,1.0,1.0,763.0,0.0,0,85.0,14,8,2018,0.0,1.0,3.0,2.0
565,2020-06-29,1256361,191244.66,156298.00,HIDDEN,Canceled per Order,,,0.0,0.0,1565.0,0.0,0,66.0,14,13,2019,0.0,1.0,4.0,1.0
566,2020-06-29,1255704,190510.64,5364051.00,HIDDEN,Canceled per Order,,,5.0,6.0,6300.0,0.0,0,115.0,14,3,2017,0.0,1.0,3.0,3.0
567,2020-06-24,1258793,96322.40,75650.00,HIDDEN,Canceled per Order,,,0.0,0.0,1075.0,3600.0,194283,38.0,31,31,2019,0.0,0.0,3.0,2.0
568,2020-06-24,1259041,942109.38,418526.00,HIDDEN,Canceled per Order,,,5.0,4.0,2944.0,6304.0,552895,106.0,31,27,2019,0.0,0.0,9.0,4.0
569,2020-06-24,1258791,224376.46,200000.00,HIDDEN,Canceled per Order,,,3.0,2.0,1284.0,0.0,253993,72.0,31,28,2019,0.0,1.0,4.0,2.0
570,2020-06-24,1256209,762207.47,304307.00,HIDDEN,Canceled per Order,,,4.0,2.0,1887.0,8925.0,423229,68.0,31,25,2019,0.0,1.0,8.0,1.0
571,2020-06-24,1256334,227964.22,205000.00,HIDDEN,Canceled per Order,,,3.0,2.0,1364.0,0.0,283683,90.0,31,23,2019,0.0,1.0,4.0,2.0
572,2020-06-24,1256331,119873.28,70603.00,HIDDEN,Canceled per Order,,,2.0,2.0,1065.0,0.0,159068,69.0,31,24,2019,0.0,1.0,5.0,1.0
573,2020-06-24,1259565,275170.23,194338.00,HIDDEN,Canceled per Order,,,2.0,2.0,948.0,0.0,252304,61.0,31,20,2018,0.0,1.0,3.0,2.0
574,2020-06-24,1259556,361092.54,143517.00,HIDDEN,Canceled per Order,,,3.0,2.0,1404.0,3320.0,345809,97.0,31,9,2018,0.0,1.0,2.0,8.0
575,2020-06-24,1255838,284028.23,43699.00,HIDDEN,Canceled per Order,,,2.0,1.0,715.0,9240.0,245205,42.0,31,29,2019,0.0,0.0,2.0,1.0
576,2020-06-24,1259033,345256.42,109183.00,HIDDEN,Canceled per Order,,,3.0,2.0,1566.0,7500.0,305335,83.0,31,26,2019,0.0,0.0,6.0,2.0
577,2020-06-24,1256208,430852.98,327912.00,HIDDEN,Canceled per Order,,,4.0,3.0,2847.0,6380.0,527823,114.0,31,14,2018,0.0,1.0,6.0,1.0
579,2020-06-24,1256338,191663.14,169000.00,HIDDEN,Canceled per Order,,,3.0,2.0,1850.0,2881.0,233262,69.0,31,30,2019,0.0,1.0,5.0,1.0
580,2020-06-24,1259049,231894.96,196493.00,HIDDEN,Canceled per County,,,4.0,2.0,2491.0,5736.0,351267,97.0,31,19,2018,0.0,1.0,6.0,5.0
581,2020-06-24,1259040,240497.91,162799.00,HIDDEN,Canceled per Order,,,2.0,2.0,1680.0,5494.0,227798,95.0,31,21,2019,0.0,1.0,7.0,3.0
582,2020-06-24,1255013,175016.97,82505.00,HIDDEN,Canceled per Order,,,1.0,1.0,676.0,0.0,130975,92.0,31,22,2019,0.0,1.0,4.0,2.0
583,2020-06-24,1256316,315333.36,162528.00,HIDDEN,Canceled per Order,,,3.0,1.0,1337.0,6480.0,308764,76.0,31,18,2018,0.0,0.0,5.0,1.0
584,2020-06-24,1256170,737119.84,150402.00,HIDDEN,Canceled per Order,,,4.0,2.0,1605.0,11024.0,341776,170.0,31,3,2014,0.0,0.0,7.0,1.0
585,2020-06-24,1258790,703345.01,214532.00,HIDDEN,Canceled per Order,,,5.0,3.0,2710.0,5250.0,380730,74.0,31,17,2018,0.0,1.0,5.0,4.0
586,2020-06-24,1259564,265544.93,158070.00,HIDDEN,Canceled per Order,,,3.0,2.0,1882.0,5300.0,305393,180.0,31,7,2017,0.0,0.0,10.0,4.0
587,2020-06-24,1259543,1633436.58,1410457.00,HIDDEN,Canceled per Order,,,2.0,2.0,2040.0,0.0,1981151,113.0,31,15,2018,0.0,1.0,8.0,2.0
588,2020-06-24,1259558,260575.76,103252.00,HIDDEN,Canceled per Order,,,1.0,1.0,710.0,0.0,169462,113.0,31,4,2014,0.0,1.0,9.0,3.0
589,2020-06-24,1259036,322912.19,160204.00,HIDDEN,Canceled per Order,,,3.0,2.0,1812.0,1540.0,330632,129.0,31,8,2017,0.0,1.0,2.0,6.0
590,2020-06-24,1259566,636095.64,140148.00,HIDDEN,Canceled per Order,,,2.0,2.0,922.0,0.0,213373,73.0,31,6,2017,0.0,1.0,4.0,4.0
591,2020-06-24,1259034,991297.35,529298.00,HIDDEN,Canceled per Order,,,5.0,3.0,4252.0,51500.0,827018,338.0,31,1,2010,0.0,0.0,13.0,7.0
592,2020-06-24,1259923,372607.27,292594.00,HIDDEN,Canceled per Bankruptcy,,,4.0,2.0,2188.0,21708.0,427220,166.0,31,5,2016,0.0,0.0,2.0,5.0
593,2020-06-24,1255860,342330.02,298424.00,HIDDEN,Canceled per Order,,,3.0,2.0,1665.0,7500.0,436177,120.0,31,11,2018,0.0,0.0,7.0,1.0
594,2020-06-24,1256214,293856.75,299279.00,HIDDEN,Canceled per Order,,,2.0,2.0,1447.0,0.0,0,105.0,31,13,2018,0.0,1.0,5.0,1.0
595,2020-06-24,1256207,413526.12,202499.00,HIDDEN,Canceled per Order,,,5.0,3.0,1722.0,6000.0,464595,134.0,31,12,2018,0.0,0.0,4.0,1.0
596,2020-06-24,1259518,312642.46,109148.00,HIDDEN,Canceled per Order,,,3.0,1.0,988.0,3700.0,0,100.0,31,16,2018,0.0,1.0,2.0,3.0
597,2020-06-24,1259922,283631.00,161048.00,HIDDEN,Canceled per Order,,,3.0,2.0,1676.0,7500.0,438191,87.0,31,10,2018,0.0,0.0,3.0,5.0
598,2020-06-23,1255455,211776.39,187646.00,HIDDEN,Canceled per Order,,,3.0,2.0,1650.0,7401.5,327875,64.0,1,1,2018,0.0,0.0,4.0,1.0
599,2020-06-22,1258761,267919.36,105286.00,HIDDEN,Canceled per Order,,,2.0,2.0,1090.0,0.0,190714,151.0,22,15,2019,0.0,1.0,16.0,2.0
600,2020-06-22,1258556,551347.12,313375.00,HIDDEN,Canceled per Order,,,3.0,1.0,2190.0,7875.0,438412,69.0,22,18,2019,0.0,0.0,7.0,3.0
601,2020-06-22,1258740,325081.03,220000.00,HIDDEN,Canceled per Order,,,1.0,1.0,690.0,0.0,276808,72.0,22,14,2019,0.0,1.0,2.0,3.0
602,2020-06-22,1259551,328063.12,209000.00,HIDDEN,Canceled per Order,,,3.0,2.0,1178.0,3598.0,289840,62.0,22,19,2019,0.0,1.0,5.0,3.0
603,2020-06-22,1258751,491856.31,365136.00,HIDDEN,Canceled per Order,,,2.0,1.0,2001.0,7875.0,0,162.0,22,2,2012,0.0,0.0,7.0,6.0
604,2020-06-22,1258760,281889.71,247444.00,HIDDEN,Canceled per Order,,,3.0,2.0,2043.0,6945.0,316092,65.0,22,21,2019,0.0,1.0,3.0,3.0
606,2020-06-22,1256332,262338.85,209000.00,HIDDEN,Canceled per Order,,,5.0,4.0,3120.0,2300.0,285792,64.0,22,17,2019,0.0,1.0,3.5,2.0
607,2020-06-22,1258511,253243.57,48212.00,HIDDEN,Canceled per Order,,,2.0,2.0,919.0,0.0,164139,93.0,22,20,2019,0.0,1.0,7.0,3.0
608,2020-06-22,1259035,340529.26,178919.00,HIDDEN,Canceled per County,,,3.0,2.0,1658.0,9000.0,0,138.0,22,10,2018,0.0,0.0,3.0,3.0
609,2020-06-22,1258759,345508.04,168317.00,HIDDEN,Canceled per Order,,,2.0,1.0,2181.0,6000.0,327509,118.0,22,4,2016,0.0,1.0,2.0,5.0
610,2020-06-22,1258742,183381.09,121572.00,HIDDEN,Canceled per County,,,3.0,1.0,1000.0,6000.0,239347,190.0,22,5,2016,0.0,0.0,10.0,4.0
611,2020-06-22,1251428,554776.30,277748.00,HIDDEN,Canceled per Order,,,4.0,3.0,2767.0,6004.0,367218,124.0,22,3,2016,0.0,1.0,7.0,1.0
612,2020-06-22,1259045,350952.59,353487.00,HIDDEN,Canceled per Order,,,5.0,3.0,2809.0,8370.0,0,74.0,22,12,2018,0.0,0.0,5.0,2.0
613,2020-06-22,1258745,350776.31,368208.00,HIDDEN,Canceled per Order,,,4.0,2.0,4896.0,21150.0,559801,158.0,22,7,2016,0.0,0.0,14.0,6.0
614,2020-06-22,1251427,664080.46,216026.00,HIDDEN,Canceled per Order,,,3.0,2.0,2163.0,7251.0,442328,109.0,22,8,2017,0.0,1.0,5.0,1.0
615,2020-06-22,1258525,380090.12,183000.00,HIDDEN,Canceled per Order,,,3.0,2.0,1109.0,0.0,246940,82.0,22,9,2018,0.0,1.0,6.0,2.0
616,2020-06-22,1259920,331613.49,350482.00,HIDDEN,Sold to Plaintiff,250100.00,09:01 AM,3.0,2.0,1920.0,9525.0,488930,104.0,22,11,2018,1.0,0.0,6.0,1.0
617,2020-06-22,1258780,455335.18,264627.00,HIDDEN,Canceled per Order,,,4.0,3.0,2042.0,14491.0,436299,229.0,22,1,2008,0.0,0.0,3.0,10.0
618,2020-06-22,1257739,21186.84,217870.00,HIDDEN,Canceled per Order,,,3.0,2.0,1212.0,4895.0,0,23.0,22,13,2019,0.0,1.0,1.0,1.0
619,2020-06-22,1258719,454810.74,33474.00,HIDDEN,Canceled per Order,,,2.0,1.0,923.0,5000.0,222737,48.0,22,22,2019,0.0,0.0,4.0,2.0
620,2020-06-22,1258744,183381.09,121572.00,HIDDEN,Canceled per Order,,,3.0,1.0,1000.0,6000.0,239347,190.0,22,6,2016,0.0,0.0,10.0,4.0
621,2020-06-15,1253854,259532.35,199818.00,HIDDEN,Canceled per Order,,,3.0,2.0,1234.0,2560.0,322281,66.0,28,17,2018,0.0,1.0,4.0,1.0
622,2020-06-15,1255876,464518.43,228000.00,HIDDEN,Canceled per Order,,,2.0,2.0,1423.0,0.0,291386,105.0,28,12,2018,0.0,1.0,4.0,1.0
623,2020-06-15,1255842,249361.84,72511.00,HIDDEN,Canceled per Order,,,3.0,2.0,1168.0,7500.0,275510,74.0,28,13,2018,0.0,0.0,2.0,1.0
624,2020-06-15,1255839,515375.85,310000.00,HIDDEN,Canceled per Order,,,4.0,3.0,2150.0,0.0,449368,112.0,28,8,2018,0.0,1.0,6.0,2.0
625,2020-06-15,1258792,334797.68,223396.00,HIDDEN,Canceled per Order,,,3.0,2.0,2314.0,5000.0,301128,55.0,28,26,2019,0.0,1.0,6.0,3.0
626,2020-06-15,1249460,358365.45,178000.00,HIDDEN,Canceled per Order,,,2.0,2.0,960.0,0.0,222667,133.0,28,5,2018,0.0,1.0,9.0,1.0
627,2020-06-15,1255856,396736.80,326158.00,HIDDEN,Canceled per Order,,,4.0,2.0,2274.0,8244.0,431031,103.0,28,21,2019,0.0,1.0,6.0,1.0
628,2020-06-15,1254828,355281.90,114643.00,HIDDEN,Canceled per Order,,,3.0,2.0,1534.0,6700.0,303911,105.0,28,9,2018,0.0,0.0,4.0,1.0
629,2020-06-15,1258508,211657.73,158293.00,HIDDEN,Canceled per Order,,,3.0,2.0,1567.0,10200.0,387712,107.0,28,19,2019,0.0,0.0,6.0,4.0
630,2020-06-15,1255859,185346.86,135000.00,HIDDEN,Canceled per Order,,,3.0,2.0,1165.0,0.0,164372,72.0,28,20,2019,0.0,1.0,9.0,2.0
631,2020-06-15,1255198,445506.64,421930.00,HIDDEN,Canceled per Order,,,4.0,2.0,2508.0,8545.0,634114,83.0,28,10,2018,0.0,0.0,9.0,1.0
632,2020-06-15,1259756,272160.93,52441.00,HIDDEN,Canceled per Order,,,2.0,1.0,640.0,6750.0,216945,66.0,28,28,2019,0.0,0.0,5.0,2.0
633,2020-06-15,1259038,177127.88,33852.00,HIDDEN,Canceled per County,,,3.0,1.0,750.0,5250.0,204345,56.0,28,11,2018,0.0,0.0,2.0,3.0
634,2020-06-15,1255874,395630.39,183751.00,HIDDEN,Canceled per Order,,,3.0,2.0,1861.0,7620.0,0,103.0,28,18,2019,0.0,0.0,2.0,3.0
635,2020-06-15,1259560,270922.04,139046.00,HIDDEN,Canceled per Order,,,2.0,2.0,1032.0,0.0,189566,96.0,28,23,2019,0.0,1.0,19.0,2.0
636,2020-06-15,1259757,202949.62,222926.00,HIDDEN,Canceled per Order,,,3.0,3.0,2031.0,7490.6,355266,111.0,28,14,2018,0.0,0.0,7.0,5.0
637,2020-06-15,1257036,177351.40,115941.00,HIDDEN,Canceled per Order,,,3.0,2.0,1402.0,3500.0,356735,54.0,28,24,2019,0.0,0.0,2.0,1.0
638,2020-06-15,1249817,415661.69,83480.00,HIDDEN,Sold to Plaintiff,208800.00,09:05 AM,3.0,2.0,1890.0,9042.0,349448,78.0,28,25,2019,1.0,0.0,2.0,1.0
639,2020-06-15,1255837,53188.46,30669.00,HIDDEN,Canceled per Order,,,4.0,1.0,975.0,5400.0,217642,91.0,28,6,2018,0.0,1.0,3.0,1.0
640,2020-06-15,1250790,97317.83,53907.00,HIDDEN,Canceled per Order,,,2.0,1.0,930.0,0.0,126312,69.0,28,4,2017,0.0,1.0,2.0,2.0
642,2020-06-15,1247628,369184.28,73275.00,HIDDEN,Canceled per Order,,,2.0,1.0,970.0,0.0,217757,155.0,28,3,2017,0.0,1.0,2.0,1.0
643,2020-06-15,1256849,284073.37,108025.00,HIDDEN,Canceled per Order,,,3.0,2.0,1431.0,4750.0,384736,80.0,28,22,2019,0.0,0.0,1.0,2.0
644,2020-06-15,1253894,302749.72,319479.00,HIDDEN,Canceled per Order,,,2.0,1.0,1637.0,17100.0,453017,79.0,28,16,2018,0.0,0.0,2.0,3.0
645,2020-06-15,1255023,364578.05,410411.00,HIDDEN,Canceled per Order,,,4.0,2.0,2418.0,7875.0,566807,78.0,28,15,2018,0.0,1.0,6.0,1.0
646,2020-06-15,1259926,439640.64,149076.00,HIDDEN,Canceled per Order,,,3.0,2.0,1501.0,2386.0,327772,88.0,28,7,2018,0.0,1.0,4.0,2.0
647,2020-06-15,1253364,1437957.57,1355718.00,HIDDEN,Canceled per Order,,,5.0,5.0,3910.0,7422.5,1733784,23.0,28,27,2019,0.0,0.0,2.0,1.0
648,2020-06-15,1258377,603585.25,248653.00,HIDDEN,Canceled per Order,,,1.0,1.0,1048.0,0.0,305072,170.0,28,1,2014,0.0,1.0,5.0,1.0
649,2020-06-10,1257641,19000.00,176921.00,HIDDEN,Canceled per Bankruptcy,,,4.0,2.0,1804.0,9505.0,356275,67.0,4,3,2018,0.0,1.0,2.0,1.0
650,2020-06-10,1253784,199873.25,153108.00,HIDDEN,Canceled per Order,,,3.0,1.0,936.0,7575.0,0,62.0,4,1,2017,0.0,0.0,4.0,1.0
651,2020-06-10,1253914,222673.01,211522.00,HIDDEN,Canceled per Order,,,4.0,2.0,1902.0,10764.0,328137,56.0,4,4,2019,0.0,0.0,3.0,1.0
652,2020-06-10,1253915,340140.87,67741.00,HIDDEN,Canceled per Order,,,3.0,2.0,1425.0,7500.0,305344,103.0,4,2,2017,0.0,0.0,5.0,1.0
653,2020-06-09,1253778,216915.45,171301.00,HIDDEN,Canceled per Order,,,3.0,1.0,1111.0,8850.0,0,111.0,5,1,2018,0.0,0.0,8.0,1.0
654,2020-06-09,1253764,687784.22,284586.00,HIDDEN,Canceled per Order,,,3.0,2.0,1659.0,7322.0,441184,73.0,5,2,2018,0.0,1.0,4.0,1.0
655,2020-06-09,1253780,427867.26,122763.00,HIDDEN,Canceled per Order,,,3.0,2.0,1347.0,5000.0,298015,42.0,5,5,2019,0.0,1.0,3.0,1.0
656,2020-06-09,1257472,240956.75,185000.00,HIDDEN,Canceled per Order,,,1.0,1.0,918.0,0.0,230496,97.0,5,3,2018,0.0,1.0,6.0,1.0
657,2020-06-09,1253772,229337.48,129394.00,HIDDEN,Canceled per Order,,,2.0,2.0,1600.0,2500.0,280329,88.0,5,4,2019,0.0,0.0,4.0,1.0
658,2020-06-08,1257339,115638.83,37114.00,HIDDEN,Canceled per Order,,,2.0,1.0,1165.0,6816.0,258649,50.0,32,29,2019,0.0,0.0,2.0,1.0
659,2020-06-08,1258373,903787.96,573360.00,HIDDEN,Canceled per Order,,,5.0,3.0,4380.0,11224.0,781012,103.0,32,6,2016,0.0,1.0,3.0,4.0
660,2020-06-08,1258376,210195.09,183363.00,HIDDEN,Canceled per County,,,4.0,2.0,2168.0,8002.5,246381,94.0,32,11,2018,0.0,0.0,2.0,3.0
661,2020-06-08,1249360,372471.44,206851.00,HIDDEN,Canceled per Order,,,2.0,2.0,891.0,0.0,0,137.0,32,10,2017,0.0,1.0,4.0,1.0
662,2020-06-08,1253518,202717.29,151936.00,HIDDEN,Canceled per Order,,,3.0,1.0,888.0,8100.0,147753,69.0,32,12,2018,0.0,0.0,9.0,2.0
664,2020-06-08,1257033,436934.72,318244.00,HIDDEN,Canceled per Order,,,6.0,4.0,3379.0,6443.0,448846,99.0,32,7,2017,0.0,1.0,3.0,6.0
665,2020-06-08,1259046,333547.50,321275.00,HIDDEN,Canceled per Order,,,4.0,3.0,2417.0,6020.0,443961,66.0,32,28,2019,0.0,0.0,2.0,4.0
666,2020-06-08,1249344,458607.51,204545.00,HIDDEN,Canceled per Order,,,4.0,3.0,2469.0,19554.0,447736,46.0,32,21,2018,0.0,1.0,3.0,1.0
667,2020-06-08,1259042,26750.06,136650.00,HIDDEN,Canceled per Order,,,3.0,1.0,960.0,11538.0,0,103.0,32,22,2019,0.0,0.0,10.0,2.0
668,2020-06-08,1258739,437730.27,129391.00,HIDDEN,Canceled per Order,,,2.0,2.0,979.0,0.0,0,70.0,32,23,2019,0.0,1.0,7.0,3.0
669,2020-06-08,1259550,174066.95,75970.00,HIDDEN,Canceled per Order,,,0.0,1.0,379.0,0.0,0,85.0,32,24,2019,0.0,1.0,4.0,3.0
670,2020-06-08,1257705,443543.95,345001.00,355000.00,Sold to Plaintiff,100.00,09:01 AM,3.0,2.0,1720.0,2734.0,431414,115.0,32,25,2019,1.0,1.0,10.0,1.0
671,2020-06-08,1262269,164747.62,63820.00,355000.00,Other,,,0.0,0.0,0.0,5400.0,347924,52.0,32,26,2019,,0.0,2.0,1.0
672,2020-06-08,1253049,285640.70,355867.00,HIDDEN,Canceled per Order,,,3.0,2.0,2199.0,11277.0,644217,63.0,32,27,2019,0.0,1.0,3.0,1.0
673,2020-06-08,1259559,391704.97,195773.00,HIDDEN,Canceled per Order,,,3.0,2.0,1450.0,7656.0,508394,88.0,32,13,2018,0.0,0.0,4.0,3.0
674,2020-06-08,1259051,363280.69,346971.00,HIDDEN,Canceled per Order,,,2.0,2.0,1410.0,7755.0,564764,144.0,32,5,2016,0.0,0.0,2.0,9.0
675,2020-06-08,1257343,328760.36,251145.00,HIDDEN,Canceled per Order,,,3.0,2.0,2023.0,4158.0,384321,49.0,32,31,2019,0.0,1.0,7.0,1.0
676,2020-06-08,1258785,573028.62,226888.00,306400.00,Canceled per Order,,,3.0,2.0,1657.0,7875.0,428110,192.0,32,3,2015,0.0,0.0,19.0,6.0
677,2020-06-08,1259563,345806.04,302331.00,HIDDEN,Canceled per County,,,3.0,2.0,1707.0,9300.0,432195,100.0,32,19,2018,0.0,1.0,3.0,2.0
678,2020-06-08,1257727,435258.66,198829.00,435258.66,Canceled per Order,,,5.0,3.0,2633.0,4915.68,521049,62.0,32,20,2018,0.0,0.0,1.0,1.0
679,2020-06-08,1257697,398100.35,97585.00,HIDDEN,Canceled per County,,,3.0,2.0,1268.0,9054.0,0,39.0,32,30,2019,0.0,0.0,3.0,1.0
680,2020-06-08,1258789,117697.13,143281.00,HIDDEN,Canceled per Order,,,2.0,2.0,1106.0,0.0,217509,83.0,32,32,2019,0.0,1.0,4.0,3.0
681,2020-06-08,1258794,277065.36,292956.00,HIDDEN,Canceled per Order,,,4.0,2.0,2781.0,7798.0,547970,65.0,32,18,2018,0.0,0.0,2.0,4.0
682,2020-06-08,1257340,588039.85,322899.00,HIDDEN,Canceled per Order,,,4.0,3.0,2547.0,8161.0,0,61.0,32,16,2018,0.0,1.0,4.5,1.0
683,2020-06-08,1259409,524490.55,266222.00,HIDDEN,Canceled per Order,,,2.0,2.0,1353.0,0.0,0,99.0,32,4,2016,0.0,1.0,5.0,2.0
684,2020-06-08,1251997,393808.59,301981.00,HIDDEN,Canceled per Order,,,3.0,2.0,2545.0,6215.0,425269,130.0,32,8,2017,0.0,1.0,2.0,5.0
685,2020-06-08,1259562,402685.14,332169.00,HIDDEN,Canceled per Order,,,4.0,3.0,2080.0,6008.0,456270,184.0,32,2,2015,0.0,0.0,6.0,3.0
686,2020-06-08,1257341,215494.77,305663.00,HIDDEN,Canceled per Order,,,3.0,2.0,1899.0,6377.0,260104,142.0,32,1,2014,0.0,0.0,3.0,1.0
687,2020-06-08,1256823,543826.03,163392.00,543826.03,Canceled per Order,,,3.0,2.0,1558.0,3785.0,315229,103.0,32,15,2018,0.0,1.0,8.0,1.0
688,2020-06-08,1259044,423227.78,291835.00,HIDDEN,Canceled per Order,,,5.0,3.0,2711.0,5910.0,404796,86.0,32,17,2018,0.0,1.0,5.0,2.0
689,2020-06-08,1259561,167970.78,156067.00,HIDDEN,Canceled per Order,,,3.0,1.0,1456.0,5000.0,257454,91.0,32,14,2018,0.0,0.0,2.0,7.0
